user,class_id,parti_rate
sajidmc,0,1.0
jiang267,0,1.0
zubair_al_azim,0,1.0
ertou79,0,1.0
pwijesin,0,1.0
ahmed_umais,1,0.5833333333333334
elecengrmka,1,0.4166666666666667
sayyeda.umbereen,1,0.3333333333333333
amnah.zubair,1,0.25
rabiya.tabassum.31,1,0.25
sidrah.mukhi,1,0.5833333333333334
neev.kiran,1,0.4166666666666667
syed.aneeba1,1,0.08333333333333333
hassannawaz,1,0.6666666666666666
saadbsohail,1,0.5833333333333334
shariq.khi,1,0.16666666666666666
hiraimtiaz,1,0.08333333333333333
neduet14,1,0.08333333333333333
aimen.naz.3,1,0.5833333333333334
best_score92,1,0.5
anum91,1,0.3333333333333333
shfinal,1,0.9166666666666666
alvinabatool1,1,0.5
hk,1,0.6666666666666666
sweetsaimaanis,1,0.4166666666666667
el120,1,0.25
aneeba,1,0.16666666666666666
mazhar861992,1,0.6666666666666666
hafsah,1,0.25
engineers.ned,1,0.08333333333333333
gbn,1,0.3333333333333333
billal,1,0.4166666666666667
yamnazain,1,0.25
uzaif,1,0.9166666666666666
thvincent200690,2,0.7647058823529411
haoshulu,2,0.29411764705882354
dustin.esman,2,0.7647058823529411
sensisounds,2,0.058823529411764705
jpbefort,2,0.6470588235294118
nkjorgen,2,0.5882352941176471
drinkupmehearties525,2,0.7058823529411765
joshuajerkins,2,0.8235294117647058
smatheos,2,0.35294117647058826
eko2crossfire,2,0.058823529411764705
ironkaanon,2,0.7058823529411765
ohdannyboy25,2,0.6470588235294118
eshaikh12,2,0.29411764705882354
jmsloan1,2,0.29411764705882354
steve6707,2,0.11764705882352941
kkalexa1,2,0.7058823529411765
lbj2128694,2,0.7058823529411765
nmspirak,2,0.8235294117647058
timt8ion,2,0.5882352941176471
pastorin,2,0.7647058823529411
gavingt,2,0.4117647058823529
speakoutloudly,2,0.5294117647058824
donkeykonk,2,0.8235294117647058
jkung,2,0.058823529411764705
hlhaines,2,0.23529411764705882
jaduart1,2,0.7647058823529411
jshahani,2,0.23529411764705882
tvdo1,2,0.5294117647058824
nhorvat1,2,0.7647058823529411
brandondeal,2,0.5294117647058824
mgjaggers,2,0.35294117647058826
