user,class_id,parti_rate
ltrevino,13,1.0
abartolai,13,1.0
tejerina,13,0.5
mrosenberg,13,0.5
aos422,13,0.5
choel,13,0.5
nathancboren,13,0.5
tgadzikwa,13,0.5
alicialoon,13,1.0
agross,13,1.0
christian,13,0.5
wedmonds,13,0.5
jradcliffe,13,1.0
xlu,13,1.0
ljordano,13,1.0
mjc222,13,1.0
slhatch,13,0.5
darkslayer13,13,0.5
bvgregor,13,1.0
drhee,13,1.0
mmapodaca,13,1.0
chisda,13,0.5
jrudoy,13,1.0
zsidik,13,1.0
mhartrich,13,0.5
amunoz,13,0.5
rsuffrin,13,0.5
alice,13,0.5
cgoldschmidt,13,0.5
afasolinu,13,1.0
asi071,13,1.0
chngnisbbgy,13,0.5
tifalok,13,1.0
mike67876,14,1.0
raga07,14,1.0
jcs311,14,1.0
smishra,14,0.5
vkb217,14,1.0
sbehnke,14,1.0
mkevb1,14,1.0
kliu,14,1.0
vincentchou,14,0.5
jbenjy88,14,0.5
kpie1,14,0.5
jmbachu,14,1.0
lhan,14,0.5
lbettag,14,0.5
jbenjy8,14,1.0
ruchino,14,1.0
luyaozers,14,1.0
mldunham,14,0.5
aml404,14,1.0
mfritz,14,1.0
chrissemple,14,1.0
icharles,14,0.5
glewis07,14,1.0
cblumen1,14,1.0
liangcui,14,1.0
sumeethj,14,1.0
dpai,14,1.0
mmehta,14,1.0
jheide,14,1.0
avohra,14,1.0
ayousef,14,0.5
cbernardo,14,1.0
pforyt,14,1.0
nnosavan,14,1.0
ggrocke,14,1.0
ahu22b,14,1.0
stephenachao,14,1.0
ashlyprincess,14,1.0
AlexMorgan,14,1.0
rsanchez,14,1.0
kvargas,14,1.0
cteng,14,1.0
jjs390,14,1.0
dsm661,14,0.5
kkurda,14,1.0
cmehta,14,1.0
rbrock,14,1.0
abhatt2007,14,0.5
jroden,14,0.5
Lgilbert,14,1.0
sramalingam,14,1.0
clawlor,14,1.0
rmalecky,14,1.0
nshabeeb,14,1.0
tgrimm17,14,1.0
tchaudhry,14,1.0
jfroberg,14,1.0
ewali,14,1.0
aviollt,14,1.0
jheppermann,14,1.0
achen,14,0.5
nsyed,14,0.5
emathieson,14,1.0
kwhite,14,1.0
alyu,14,1.0
golightly112,14,1.0
bscallon,14,1.0
dschuster,14,1.0
hsiaochi,14,1.0
parkerjessup1,14,1.0
htk351,14,1.0
jls914,14,1.0
rcwang,14,1.0
csprangers,14,0.5
ccook,14,1.0
sespinoza2589,14,0.5
ckusel,14,1.0
LidiaS,14,1.0
JCLIN,14,0.5
stumuluru,14,1.0
slhatch,14,0.5
aloveridge,14,0.5
mpark,14,1.0
mayra,14,1.0
dlorenzini,14,1.0
jpez,14,1.0
cyteng,14,0.5
eabrams,14,1.0
ldsegall,14,1.0
gowens,14,0.5
camasney,14,1.0
kjohnson,14,1.0
catherine,14,1.0
ahood,14,1.0
etrivedi,14,0.5
sarvis,14,0.5
afr422,14,1.0
darkmetal505,14,1.0
kwang,14,1.0
nbailey,14,0.5
aha552,14,0.5
mlembo,14,1.0
kkim,14,1.0
malperin,14,1.0
olui,14,1.0
NBailey,14,0.5
nborzym,14,1.0
lfredin,14,0.5
vktdm111,14,1.0
tshastry,14,1.0
lkoehler,14,1.0
bugaboo0036,14,1.0
goh07,14,0.5
egaray,14,1.0
jla906,14,1.0
akern,14,1.0
lmason,14,1.0
shezzoid542,14,0.5
bebe,14,1.0
dlc916,14,1.0
quangcle,14,1.0
cchang,14,1.0
pfellenz,14,1.0
ahu22B,14,0.5
zbergman,14,1.0
pkasen,14,1.0
jholcomb,14,1.0
twang23,14,1.0
ggadodia,14,1.0
akileshhonasoge,14,1.0
nflammer,14,1.0
kmm134,14,1.0
rblee88,14,1.0
mmapodaca,14,0.5
dmritard96,14,1.0
Peacful_Joh,14,0.5
cyu,14,1.0
jsk719,14,1.0
yfatemi,14,1.0
ras446,14,0.5
bbanss13,14,1.0
ku8809no,14,1.0
ncrenshaw,14,1.0
djohanson,14,1.0
mikeispt108,14,1.0
cgarcia,14,1.0
csieber,14,1.0
clishea18,14,1.0
dkim,14,1.0
dsutich,14,1.0
cellis,14,1.0
relic12,14,1.0
GreekKobe33,14,0.5
bkang,14,1.0
jra696,14,0.5
yah202,14,0.5
tgilbert,14,1.0
peacful_joh,14,1.0
yatakui,14,1.0
ka,14,1.0
skatragadda,14,1.0
KA,14,0.5
ekennedy,14,1.0
lnezirova,14,1.0
sstrasser,14,1.0
mrr869,14,1.0
nbasu,14,1.0
ssawlani,14,1.0
srn779,14,1.0
wfm289,14,1.0
scope,14,1.0
tjohnson,14,0.5
karkaputto,14,1.0
axiao,14,1.0
cschonberg,14,1.0
scai,14,1.0
stummala,14,0.5
hkim,14,1.0
jbanga,14,1.0
udu358,14,0.5
mquayyum,14,1.0
lidias,14,1.0
mwhitesides,14,1.0
cleung,14,1.0
klee,14,1.0
iabdala,14,0.5
cwa653,14,0.5
alexjud,14,1.0
tgrant,14,1.0
dennisbluver,14,1.0
jcamden,14,0.5
lholyoke,14,1.0
kpmarcelino,14,0.5
eah635,14,1.0
jnam,14,1.0
nrastogi,14,1.0
Sbehnke,14,0.5
jclin,14,1.0
phanna,14,1.0
frizz1010,14,0.5
bombardi,15,0.5
esangiorgi,15,0.5
buldus2,15,1.0
gdromu,15,0.5
nicola_ing,15,0.5
sdonati,15,0.5
Fiorentini,15,0.5
marcocampanati,15,0.5
gianni,15,0.5
pinomaiuli,15,0.5
federicomignani,15,0.5
mbraccioli,15,1.0
marioguido,15,1.0
filippozangheri,15,0.5
behde_k,16,1.0
Behde_K,16,1.0
melkamu,16,1.0
Behde_k,16,1.0
damotg,16,1.0
seifuassefa,16,1.0
amapri,17,1.0
HP1717,17,1.0
jaguerrero,17,1.0
hmendez,17,1.0
ingridrodriguez,17,1.0
miguel1014182447,17,1.0
porro,17,1.0
hp1717,17,1.0
maomasvicio,17,1.0
manchito,17,1.0
Jonas77,17,1.0
MAOMASVICIO,17,1.0
Amal,18,1.0
waghswapnil,18,1.0
mohitgarg,18,1.0
ashish,18,1.0
rohit123,18,1.0
kishore_metra,18,1.0
sarath_kandalam,18,1.0
michaelz,19,1.0
eyc610,19,0.5
ing_johanan,19,0.5
qhuynh,19,1.0
chakanamja,19,0.5
isomr3b51,19,0.5
pzellner,19,1.0
fitsumvt,19,1.0
cren,19,1.0
CodeScript,19,0.5
manhlee,19,1.0
agah,19,0.5
akyurtlu,19,0.5
rbeckner27,19,0.5
petchow9348,19,1.0
akpec,20,0.5
idimen,20,0.75
tzonghan,20,0.75
srivats9117,20,0.75
KoalaBlue1,20,0.75
jwf,20,0.75
aniveditha,20,0.75
mullings,20,1.0
jonrviper,20,0.75
jayparker,20,1.0
zihong,20,0.75
bclim,20,0.75
maduncan,20,0.75
tfcheng,20,0.75
vijayfrancis7,20,0.75
dseo80,20,1.0
hrlee,20,0.75
04925848a,20,0.75
kosar,20,1.0
mbibee,20,0.75
rajmisra,20,0.75
tsewang,20,0.75
tpslele,20,0.75
npradhan,20,0.75
Zihong,20,0.5
yongpark,20,0.5
Allans123,20,0.25
changwa,20,0.75
yoneoka,20,0.75
jliu86,20,0.75
rbhobe,20,0.75
jeonjin7,20,0.5
indepj,20,0.75
nefcy,20,0.75
rawisraw,20,1.0
oliviawei,20,0.75
jrileyEE218,20,0.75
nitindua,20,0.75
lthoon,20,0.75
aaronl,20,0.75
dschou,20,0.75
khm98,20,0.75
erichoke,20,0.75
shengliu,20,0.75
ngyoung,20,0.75
jaccy,20,1.0
talk2stars,20,0.75
youngy,20,0.75
jasonlin,20,0.75
tila,20,0.75
samehgalal,20,0.75
nikit,20,1.0
ee94040,20,0.5
jprao,20,0.5
cdaigle,20,0.75
kknutson,20,1.0
mayur20,20,1.0
derek502,20,0.75
dawsonwong,20,0.5
xhl20,20,0.75
yenchuyang,20,0.75
arjun85,20,0.5
tskim1,20,0.75
eriki,20,1.0
darylng,20,0.75
ytcheng,20,1.0
pardalan,20,0.75
vijayp,20,1.0
loudin,20,0.25
zhuzhouyuan02,20,0.75
alsune,20,0.75
shuhu,20,0.75
farazhb,20,0.75
elaineo,20,0.5
milesteg14,20,0.5
hailiangmars,20,1.0
ejblaesi,21,1.0
klang85,21,1.0
cmaikens,21,1.0
Molly_Kuhlman,21,1.0
heatherw,21,1.0
j_carver2005,21,1.0
ahadley,21,1.0
ejm,21,1.0
mibole,22,1.0
Pikachu,22,1.0
dirac1928,22,1.0
nanomads,22,1.0
chris100,22,1.0
s042463,22,1.0
krugster,22,1.0
s042201,22,1.0
seb6006,22,1.0
paw,22,1.0
nierhoff,22,1.0
s042570,22,1.0
hildur,22,1.0
johan,22,1.0
EnthusiasticStudent,22,1.0
yoda,22,1.0
mabazain,22,1.0
crapy,22,1.0
jonasdue,22,1.0
paoloween,22,1.0
hoomie,22,1.0
eskrut,22,1.0
s042515,22,1.0
ToBeAss,22,1.0
maksimz,22,1.0
rahul24,23,1.0
bharatsainani,23,1.0
mdsadiq,23,1.0
irshad,23,1.0
pavan26kp,23,1.0
mini_moses,23,1.0
gsraghu,23,1.0
umechelimila,23,1.0
kotanaveen,23,1.0
harani,23,1.0
karthikc,23,1.0
ashfaq,23,1.0
jwala,23,1.0
jahnvi,23,1.0
sbreddy,23,1.0
ajay43,23,1.0
guttivishu,23,1.0
rakeshk,23,1.0
pavansiu,23,1.0
sribotla82,23,1.0
rajanim,23,1.0
agayathri,23,1.0
yphani,23,1.0
harish,23,1.0
nagaraj,23,1.0
moturukh,23,1.0
abed820,23,1.0
sairam,23,1.0
ranjithpadidala,23,1.0
esteenbe,23,1.0
praneet9,23,1.0
potluri9,23,1.0
raamsid,23,1.0
radhikak,23,1.0
adeflux,23,1.0
khader_7786,23,1.0
kajalpatil,23,1.0
bhupathikalpana,23,1.0
chsumanth14,23,1.0
ssahmed,23,1.0
lnaveen,23,1.0
lazafq123,24,1.0
zwfchopin,24,1.0
Vasileska,24,1.0
rmdong,24,1.0
aluby,24,1.0
srivatsaaithal,24,1.0
nipunchaplot,24,1.0
esteenbe,24,1.0
cjlasu,24,1.0
Trupthi,24,1.0
anupsasikumar,24,1.0
Huskerfan333,24,1.0
anandecy3035,24,1.0
achalk,24,1.0
melissalili,24,1.0
jmnunez1,24,1.0
sairaghunath,24,1.0
teresawei221,24,1.0
xoai479,24,1.0
ericdailey,24,1.0
gokulaka,24,1.0
nsashraf,24,1.0
myztical7,24,1.0
tejbelagodu,24,1.0
jcharri1,24,1.0
prabhubharathan,24,1.0
tcyeh,25,0.3333333333333333
beznp,25,1.0
pcg53747,25,1.0
hwcheng,25,0.3333333333333333
tarks,25,1.0
cloud,25,0.3333333333333333
apaphix,25,0.3333333333333333
Littleh,25,0.3333333333333333
LKy,25,0.3333333333333333
eencnudon,25,0.6666666666666666
graphalgo,25,0.3333333333333333
eric197542,25,1.0
getchar,25,0.6666666666666666
deathsosth,25,1.0
ahossai,26,1.0
bharanr,26,1.0
sbaliga,26,1.0
ftempasuedu,26,1.0
kdeepak1984,26,1.0
coffeemate,26,1.0
kchandr5,26,1.0
asgoerni,26,1.0
panrets,26,1.0
sarathcpt,26,1.0
jingjing,26,1.0
bpadman1,26,1.0
rmh724,26,1.0
makimaya,27,1.0
lrabieir,27,0.5
anascimejr,27,0.5
anandg112,27,0.5
npaulraj,27,0.5
pbayuart,27,1.0
tigertear,27,0.5
sukwanto,27,1.0
smchaudh,28,1.0
nasaman02,28,1.0
tallxcrunner,28,1.0
anascimejr,28,1.0
rsdeford,28,1.0
cchong,28,1.0
boilerjh,28,1.0
leoromanovsky,28,1.0
sdials,28,1.0
apradhan,28,1.0
kjharrin,28,1.0
pnice,28,1.0
bcaulkin,28,1.0
jgu,28,1.0
npaulraj,28,1.0
dakezi,28,1.0
simy,28,1.0
kmsj2,28,1.0
pakighunda,28,1.0
kim131,28,1.0
jwetheri,29,0.5
boilerjh,29,0.5
anandg112,29,0.5
npaulraj,29,0.5
jostendo,29,0.5
tfrye,29,0.5
saxep01,29,0.5
rlacy,29,0.5
snikitha,29,0.5
msrivas,29,0.5
dakezi,29,1.0
cberrios,29,0.5
arteliad,29,0.5
wizdh,29,0.5
jrieger,29,0.5
mcrew,29,1.0
nosonwan,29,0.5
kmsj2,29,1.0
tigertear,29,1.0
sbach,30,1.0
jwetheri,30,1.0
jrieger,30,1.0
monguin,30,1.0
yi0,30,1.0
aviksarkar,31,0.2
shsu,31,0.1
sunnyleekr,31,0.5
shuiqing,31,0.1
joeringg,31,0.1
omen,31,0.4
jouyang,31,0.2
kim482,31,0.4
ckilroy,31,0.2
gaoyunfei,31,0.2
usman,31,0.3
saumitra,31,0.2
park43,31,0.1
tejerina,31,0.2
paul_nano_tran,31,0.4
vrinside,31,0.3
samarthagarwal,31,0.7
bhaley,31,0.2
elec1020,31,0.8
acc,31,0.3
ncsachen,31,0.1
swoop,31,0.1
jrosheck,31,0.1
augustcharles,31,0.8
jmelcher,31,0.1
zooley,31,0.1
xni,31,0.1
kim568,31,0.1
laelaf,31,0.1
wongchen,31,0.1
nkissebe,31,0.1
wang159,31,0.4
kbevan,31,0.2
rrahman,31,0.3
dkearney,31,0.1
ricktest,31,0.4
snowwitje,31,0.1
akangarl,31,0.1
sriniva0,31,0.1
rpjaiswal,31,0.2
apalaria,31,0.1
rez,31,0.1
kkuriyan,31,0.2
gah,31,0.2
kostmo,31,0.1
kennell,31,0.5
scyther314159,31,0.1
bramesh,31,0.1
iyums,31,0.1
kennell,32,1.0
paul_nano_tran,32,1.0
samarthagarwal,32,1.0
mmc,32,1.0
elec1020,32,1.0
omen,32,1.0
strachan,32,1.0
scyther314159,32,1.0
ricktest,32,1.0
iyums,32,1.0
marisol,33,1.0
pjyoti,33,1.0
neophyto,33,1.0
jmelcher,33,1.0
clarksm,33,1.0
