tool,start,end,mean_lon,mean_lat,user_set,ip_set
0,2008-09-02,2008-09-17,-86.91508538361009,40.425775237542204,"{'jtsmith', 'fbowen', 'lundstro', 'niladrinm', 'simonxu', 'nvargo', 'cplacek', 'hmarkand', 'cooperj', 'kim604', 'yulin', 'wgriffin', 'masud001', 'makang', 'spalit', 'zainu', 'psengupta', 'sdhuang', 'jrwilcox', 'ddatta', 'dhanmaria', 'kuntalroy', 'biswajit025', 'cinedemian', 'sokrates', 'xfong', 'liveletlive', 'gaoyunfei'}","{'128.46.209.54', '128.46.220.205', '98.223.105.253', '128.46.94.237', '128.211.171.211', '128.211.179.133', '128.211.171.102', '128.46.94.238', '128.211.171.219', '128.46.209.65', '128.46.209.75', '128.211.170.199', '128.211.170.106', '128.46.94.103', '128.46.220.92', '128.46.94.88', '128.46.213.219', '128.211.251.155', '128.46.94.118', '128.46.156.48', '128.211.170.39', '128.46.209.52', '128.46.94.104', '128.46.209.33', '128.211.170.100', '128.46.220.213', '128.46.220.175', '128.211.252.99', '128.46.94.54', '128.46.94.86', '128.46.94.231', '128.46.220.236', '128.46.220.201', '128.211.252.154', '128.211.170.50', '128.211.178.205', '128.46.213.216', '128.46.94.107', '128.46.68.4', '128.210.38.30'}"
1,2008-09-13,2008-09-16,-86.9167742768595,40.428767464377664,"{'afrankl', 'sunnyleekr', 'cinedemian', 'shen17', 'onurucler', 'pachen'}","{'128.211.170.178', '98.223.102.196', '128.210.39.221', '128.211.170.173', '128.46.94.86', '128.211.179.126'}"
2,2008-10-15,2008-10-27,-86.9155493474914,40.42659724637953,"{'ssalamat', 'awhaas', 'makang', 'spalit', 'wizjeong', 'zainu', 'psengupta', 'jiuning', 'lundstro', 'sdhuang', 'pjha1', 'jrwilcox', 'simonxu', 'pachen', 'nvargo', 'cplacek', 'sunnyleekr', 'tanyaohua', 'hmarkand', 'kuntalroy', 'biswajit025', 'kim604', 'sokrates', 'shen17', 'xfong', 'gpanagop'}","{'128.46.209.54', '128.46.200.52', '98.223.102.196', '128.46.209.122', '128.211.252.91', '98.223.105.253', '128.211.178.147', '128.211.179.123', '128.211.170.33', '128.211.252.99', '128.211.252.121', '128.211.170.127', '128.211.249.99', '128.46.94.86', '128.211.179.244', '128.46.94.235', '128.46.94.84', '128.46.156.35', '128.46.94.57', '98.223.100.41', '128.211.251.45', '128.211.252.154', '128.46.220.92', '128.210.68.30', '128.46.213.216', '128.46.156.48', '128.46.94.248'}"
3,2008-10-18,2008-10-23,-111.93039072621595,33.45215990289067,"{'k2dub125', 'johnsochacki', 'pnayak1', 'gng', 'onurates', 'esteenbe', 'gokul2008', 'pleathe'}","{'149.169.41.2', '149.169.40.181', '209.147.139.211', '149.169.40.215', '70.171.218.134', '149.169.60.43', '149.169.44.188', '70.162.56.116', '198.175.253.81'}"
4,2008-11-05,2008-11-12,-86.91470336914062,40.42509841918945,"{'awhaas', 'go', 'makang', 'zainu', 'lundstro', 'jrwilcox', 'simonxu', 'ddatta', 'pachen', 'cdelker', 'cplacek', 'kuntalroy', 'hmarkand', 'yulin', 'shen17', 'wgriffin'}","{'128.46.200.52', '128.46.209.54', '128.211.252.78', '128.211.252.91', '128.211.170.235', '128.211.252.99', '128.46.94.54', '128.46.156.35', '128.211.179.209', '128.46.94.241', '128.46.220.96', '128.211.170.24', '128.211.252.100', '128.46.220.92', '128.46.213.216', '128.211.171.78', '128.46.156.48'}"
5,2008-12-13,2008-12-18,6.098994974923147,50.80638114346701,"{'ch_klar', 'fk2burns', 'igor', 'leysan', 'craz', 'mwidera', 'zaldenp', 'rwth', 'sienar', 'thommy'}","{'134.61.34.217', '134.61.17.36', '137.226.96.25', '137.226.239.192', '134.130.243.144', '134.61.11.2', '134.61.2.234', '91.57.254.31', '88.78.114.218'}"
0,2008-11-17,2008-11-19,-111.91222213563465,33.462586357480006,"{'k2dub125', 'johnsochacki', 'pnayak1', 'gng', 'onurates', 'gokul2008', 'pleathe'}","{'149.169.59.182', '198.175.253.81', '129.219.191.129', '70.162.56.116', '72.208.219.202', '72.208.171.208', '149.169.107.83', '209.147.167.20'}"
0,2008-09-13,2008-09-19,-111.8809382638444,33.478944620487624,"{'johnsochacki', 'pnayak1', 'gng', 'onurates', 'achu_ashwin', 'esteenbe', 'ryang9', 'gokul2008'}","{'70.171.216.169', '72.208.112.174', '149.169.40.232', '70.162.56.116', '72.208.235.159', '68.3.116.154', '129.219.159.198', '70.162.56.153', '129.219.6.249'}"
1,2008-11-07,2008-11-11,-89.2156982421875,37.72019958496094,"{'rohit', 'divyamnnv', 'aravindmc', 'ursrikanth', 'geopete', 'krishnan_badri', 'karthikec999', 'hemanthaithal', 'sasi'}","{'131.230.194.132', '131.230.194.136', '131.230.194.140', '131.230.194.137', '131.230.194.138', '131.230.194.131', '131.230.194.143', '131.230.191.62'}"
2,2008-11-10,2008-11-11,-96.824951171875,32.89501698811849,"{'archana1v', 'ndngoc1010', 'aradja', 'jxx071000', 'sd2008', 'ddickjr'}","{'97.77.53.123', '76.186.22.144', '76.187.166.115', '129.110.242.7', '129.110.242.6', '76.186.19.8'}"
