user,class_id,parti_rate
jrruggie,0,0.6666666666666666
ddpressl,0,0.7222222222222222
mynameiskory,0,0.5555555555555556
acorona,0,0.6666666666666666
matthewburesh,0,0.5555555555555556
aalduwee,0,0.5555555555555556
stevenlimpert,0,0.5555555555555556
srshacke,0,0.4444444444444444
qyan5,0,0.7222222222222222
ricagalvan,0,0.1111111111111111
bjankuna,0,0.7222222222222222
spfoster,0,0.5
treblitz,0,0.6666666666666666
rgdaniel,0,0.2222222222222222
clozakitr,0,0.2222222222222222
hchung91,0,0.5555555555555556
cschuldt,0,0.6111111111111112
electroguy02,0,0.5555555555555556
rmfoss,0,0.6111111111111112
jwister,0,0.16666666666666666
jwang117,0,0.5
ntbui1,0,0.5
tinoblas,0,0.5555555555555556
ryansterbenz,0,0.6111111111111112
vasileska,0,0.1111111111111111
dabeyta,0,0.7222222222222222
bgall,0,0.3333333333333333
amykk0503,0,0.1111111111111111
tkmooney1,0,0.7777777777777778
akashmvp,0,0.6111111111111112
9mmlow,0,0.5555555555555556
klarosa,0,0.3888888888888889
sminter,0,0.6666666666666666
nssabbah,0,0.5
mawismail,0,0.6666666666666666
geminemi,0,0.6666666666666666
ali_obeid89,0,0.3888888888888889
bick1234,0,0.7777777777777778
bsheffie,0,0.3333333333333333
sstowe,0,0.5555555555555556
kdriggsc,0,0.6666666666666666
boselio1,0,0.7222222222222222
isaacaa21,0,0.4444444444444444
ferry,0,0.4444444444444444
adamcalli,0,0.6666666666666666
daerhart,0,0.7222222222222222
hnajafi1,0,0.2222222222222222
amenicos,0,0.7222222222222222
duffy,0,0.6111111111111112
jakaye,0,0.5
nehalem650,0,0.2222222222222222
javier430,1,1.0
luenaf89,1,1.0
segio9005,1,1.0
nanofredy,1,1.0
alexavil,1,1.0
gerardocastang,1,1.0
ziyunlong,2,1.0
vedpragyan,2,1.0
heyu07,2,1.0
shwet,2,1.0
qianw,2,1.0
msharad,2,1.0
glowzbd,2,1.0
brianlew,2,1.0
charleshages,2,1.0
kaimiao,2,1.0
mstone56,2,1.0
mr1412,3,0.14285714285714285
njm0810,3,0.5714285714285714
hihidark,3,0.8571428571428571
zoogera,3,1.0
sjwkillsjw,3,0.7142857142857143
narunalive,3,0.5714285714285714
otw88,3,0.42857142857142855
soulvv,3,0.8571428571428571
capable29,3,0.8571428571428571
scapall,3,0.8571428571428571
dltjrdud37,3,1.0
rla19425,3,0.2857142857142857
pso0574,3,0.14285714285714285
ancap19,3,0.5714285714285714
kdm52,4,1.0
drummersh,4,1.0
hsptl,4,1.0
hsyang25,4,1.0
narunalive,4,1.0
riosniyper,4,1.0
truewhat,4,1.0
rla19425,4,1.0
shinhyuk001,4,1.0
hoonsangyoon,4,1.0
clozakitr,5,1.0
hsohail,5,1.0
mynameiskory,5,1.0
ferry,5,1.0
anandakumar,5,1.0
kevecan,5,1.0
teadams30,5,1.0
rgdaniel,5,1.0
msharad,5,1.0
rla19425,6,1.0
uhahaha,6,0.25
njm0810,6,0.75
kdm52,6,1.0
hsptl,6,1.0
hsyang25,6,1.0
shinhyuk001,6,1.0
riosniyper,6,1.0
narunalive,6,0.25
dlwldud89,6,0.25
otw88,6,0.75
sjwkillsjw,6,0.25
ancap19,6,0.5
drummersh,6,0.25
truewhat,6,1.0
hoonsangyoon,6,1.0
patseo,6,0.25
asahmed,7,0.3333333333333333
joinafzal,7,0.3333333333333333
waqas86,7,0.6666666666666666
m_maziar,7,0.6666666666666666
sathya85,7,0.3333333333333333
sathya713,7,0.6666666666666666
sanau,7,0.6666666666666666
niklausf,7,0.3333333333333333
yanuo,7,0.6666666666666666
afshan,7,0.3333333333333333
dvenkt,7,0.6666666666666666
consciousgaze,7,1.0
hammadanwer,7,0.3333333333333333
minar,7,0.3333333333333333
sethusaveda,7,0.3333333333333333
waqas2k11,7,0.3333333333333333
noroozi,7,0.3333333333333333
snyoon,7,0.3333333333333333
bellmanz,7,0.3333333333333333
vickey,7,0.3333333333333333
orangeshea,7,0.3333333333333333
sinanag,7,0.6666666666666666
fatjon,7,0.6666666666666666
mokay006,7,0.6666666666666666
araz123,7,0.3333333333333333
mksharma,7,0.3333333333333333
kvar,7,0.3333333333333333
afzalm,7,0.3333333333333333
cmiller2air,7,0.3333333333333333
kdm52,8,0.3333333333333333
drummersh,8,0.3333333333333333
hsptl,8,1.0
hsyang25,8,0.6666666666666666
truewhat,8,0.3333333333333333
riosniyper,8,0.6666666666666666
rla19425,8,1.0
shinhyuk001,8,0.6666666666666666
patseo,8,0.6666666666666666
alicejou6733,9,0.5
zhang581,9,0.5
chandrar88,9,0.5
hsohail,9,1.0
ziyunlong,9,0.5
mstone56,9,1.0
vedpragyan,9,0.5
heyu07,9,0.5
leedj111,9,1.0
qianw,9,1.0
hsu21,9,0.5
lin180,9,1.0
glowzbd,9,1.0
brianlew,9,1.0
teadams30,9,0.5
kbrew,9,0.5
shwet,9,0.5
msharad,9,1.0
haleyjd,10,1.0
dputnam1000,10,1.0
zmanish,10,1.0
claussmw,10,1.0
ptc2u,10,1.0
ericbeiter,10,1.0
xuweiwei,10,1.0
keitha,10,1.0
ciacovella,10,1.0
costrou,10,1.0
tomkat5,10,1.0
sperka,10,1.0
mukherjeesiladitya,10,1.0
nsayson,10,1.0
gcnanohub,10,1.0
jagantk,10,1.0
kendis_dia,10,1.0
whalenrp,10,1.0
yangg,10,1.0
muliabee,10,1.0
zhangz9,10,1.0
bozorgui,10,1.0
skkumar0912,10,1.0
shyno2011,10,1.0
frenchwr,10,1.0
yayanmel,11,1.0
dkocaay,11,1.0
bihter,11,1.0
serkal,11,1.0
oguzhan,11,1.0
asefunc,11,1.0
ribor,11,1.0
drkiraco,12,1.0
stephenjesse,12,1.0
averdaguer,12,1.0
micromanager,12,1.0
jmelcher,12,1.0
kida,12,1.0
kmusthu,12,1.0
andreacerreta,12,1.0
neusdm,12,1.0
vassalli,12,1.0
j790902,12,1.0
iknittel,12,1.0
fistho81,12,1.0
raman,12,1.0
venerdi17,13,0.6
mariazel,13,0.4
matthieup88,13,1.0
sandrinijury,13,0.6
matteocossale,13,0.4
fid,13,0.2
clementfleury,13,0.8
yakimetsd,13,0.6
nanobalaji,13,0.6
skotniks,13,0.2
kilmus,13,1.0
jc,13,0.6
furrytonic,13,0.8
matthieug,13,0.8
olzhas007,13,0.4
valeryp,13,0.4
valeria2552,13,0.8
tyruchi,13,0.6
sfacchin88,13,0.6
brunetad,13,0.6
eandrew88,13,1.0
pmarchan,13,1.0
carueln,13,0.6
benazizz,13,0.2
nanun10,13,0.6
legros_nanotech,13,0.4
dc79,13,0.6
lullinj,13,0.6
shabalaus,13,0.8
meunierb38,13,0.6
moeadham,13,0.6
fly8bri,13,0.6
fedeledl,13,0.6
ferrottt,13,1.0
joelchevrier,13,0.4
d4romuald,13,0.8
daniele,13,0.8
marinela,13,0.8
montinae,13,0.8
maratus,13,0.8
pizzatodaniel,13,0.8
arriccab,13,0.2
scotte,14,1.0
nikko2385,14,1.0
kdwalton,14,1.0
rsells,14,1.0
mreuter,14,1.0
jonesrr,14,1.0
jyuan,14,1.0
zkoch,14,1.0
mbruhn,14,1.0
albridge,14,1.0
desta,15,1.0
jared,15,1.0
jrsanguinetti,15,1.0
wins2001,15,1.0
jpcaputo,15,1.0
kmatariyeh,15,1.0
oluchi4585,15,1.0
harack1b,16,0.5
zahrah,16,0.5
astquintin,16,0.6666666666666666
wen_heming,16,0.3333333333333333
shouvik87,16,1.0
vsridh,16,1.0
tejas777,16,0.16666666666666666
mohannadyomn,16,0.5
alexhorth,16,0.8333333333333334
gr,16,1.0
behnambanan,16,0.5
atlas00,16,0.6666666666666666
psi535,16,0.6666666666666666
mmcguire,17,0.5
nanimurali,17,0.625
nawinm8,17,0.375
muntahi,17,0.25
kranthi431,17,0.625
ericbudimier,17,0.375
boyapati,17,0.625
karthik1,17,0.625
mounikakadiyala,17,0.625
saruwatt,17,0.25
manish477,17,0.125
siu850655168,17,0.5
antenna2015,17,0.25
lmcnear,17,0.375
shruthi,17,0.625
kpavan425,17,0.5
danielarun,17,0.5
chimalgi,17,0.625
yalavarthi,17,0.125
uravi,17,0.5
jus10h,17,0.25
preethit,17,0.375
mahanth_nani,17,0.75
acook45,17,0.5
gmanish,17,0.125
yashvanth86,17,0.25
enap33,17,0.5
santosh,17,0.125
kartiksatyavolu,17,0.375
electronixkazim,18,0.03225806451612903
saba_hussain1987,18,0.0967741935483871
areeb,18,0.03225806451612903
ayaz2011,18,0.3548387096774194
yamir_sharafat,18,0.06451612903225806
billy_ms,18,0.25806451612903225
humairaabdussalam,18,0.1935483870967742
owais,18,0.03225806451612903
umaima,18,0.06451612903225806
kanza,18,0.0967741935483871
umar_shahzad,18,0.25806451612903225
maliha,18,0.5161290322580645
rahmatyarkhan,18,0.06451612903225806
anum12,18,0.0967741935483871
humaira13,18,0.03225806451612903
hammadkhanz,18,0.0967741935483871
ssd_learning,18,0.2903225806451613
faaz90,18,0.1935483870967742
anumfatima,18,0.1935483870967742
ammar82,18,0.22580645161290322
nainamona,18,0.06451612903225806
fahadhussain,18,0.03225806451612903
maryumm,18,0.16129032258064516
hammadhammadhammad,18,0.06451612903225806
marium,18,0.03225806451612903
rahema,18,0.0967741935483871
mehakfatima,18,0.06451612903225806
hammad71,18,0.06451612903225806
ssdlab420,18,0.4838709677419355
dilkusha,18,0.3548387096774194
engineerwaqas1,18,0.25806451612903225
zareen,18,0.22580645161290322
naeema,18,0.16129032258064516
fehmida,18,0.25806451612903225
sfb_baig,18,0.3870967741935484
wardah,18,0.0967741935483871
vellani,18,0.1935483870967742
moiz567,18,0.0967741935483871
hera,18,0.03225806451612903
eeowais,18,0.3548387096774194
majidirshad,18,0.03225806451612903
haiderzaidi,18,0.06451612903225806
munam,18,0.16129032258064516
sabikah,18,0.03225806451612903
bushrajafri,18,0.1935483870967742
bhavnesh,18,0.03225806451612903
safia,18,0.25806451612903225
faizan_aadil,18,0.3870967741935484
madawood,18,0.0967741935483871
humayoon,18,0.16129032258064516
aun,18,0.0967741935483871
hirashumail,18,0.45161290322580644
aqsa,18,0.06451612903225806
knwl,18,0.06451612903225806
maqsood,18,0.16129032258064516
imankhan,18,0.03225806451612903
waqasnc,18,0.06451612903225806
faryalraza,18,0.03225806451612903
sohaiba,18,0.12903225806451613
muneebp4,18,0.16129032258064516
shamim,18,0.03225806451612903
mumairsaleem,18,0.06451612903225806
yamna,18,0.0967741935483871
palwashazafar,18,0.41935483870967744
farheen,18,0.16129032258064516
aliahmed62,18,0.03225806451612903
shahbaz_116,18,0.12903225806451613
aman607,18,0.06451612903225806
hiraimtiaz,18,0.6774193548387096
maryamwadood,18,0.06451612903225806
engrafsheengul,18,0.1935483870967742
atif_shahab1,18,0.0967741935483871
shobi,18,0.0967741935483871
syedaamna,18,0.3870967741935484
sumayya,18,0.5161290322580645
rafay,18,0.12903225806451613
hamdia,18,0.03225806451612903
gambler_2006,18,0.0967741935483871
naveed,18,0.06451612903225806
chased,18,0.06451612903225806
hasan92,18,0.1935483870967742
muneeb_p4,18,0.03225806451612903
aries_azam,18,0.12903225806451613
mudasir,18,0.06451612903225806
sanaina_2,18,0.06451612903225806
rabiawaheed,18,0.12903225806451613
taqi,18,0.16129032258064516
haris_enigma,18,0.16129032258064516
ssdlab1,18,0.03225806451612903
aimanikram,18,0.41935483870967744
hash105,18,0.16129032258064516
mbaqir,18,0.41935483870967744
syedbrj,18,0.1935483870967742
anum,18,0.3548387096774194
mehran,18,0.06451612903225806
abdulmajid123,18,0.22580645161290322
ali786,18,0.06451612903225806
sinlessdev,18,0.1935483870967742
fari911,18,0.1935483870967742
watch00021,18,0.1935483870967742
azharuddinkazi,18,0.12903225806451613
ifrah,18,0.3548387096774194
maria99,18,0.0967741935483871
ssdlab,18,0.3548387096774194
namrah,18,0.25806451612903225
zohair5932,18,0.06451612903225806
zahidh,18,0.0967741935483871
kazimelectronix,18,0.03225806451612903
sadafdilshad,18,0.03225806451612903
aymanurooj,18,0.1935483870967742
jaguar72,18,0.1935483870967742
taqveen,18,0.4838709677419355
d_traitor,18,0.12903225806451613
mahamalik,18,0.06451612903225806
mahhammustafa,18,0.41935483870967744
bushara,18,0.3225806451612903
zaidyes,18,0.06451612903225806
hussain,18,0.22580645161290322
maria_iqbal,18,0.2903225806451613
ayazned,18,0.03225806451612903
monis23,18,0.12903225806451613
fatima,18,0.1935483870967742
maheen03,18,0.45161290322580644
sundus,18,0.0967741935483871
kamranasghar,18,0.3548387096774194
nimrah,18,0.1935483870967742
moxin,18,0.22580645161290322
sidra,18,0.0967741935483871
zareen,19,0.15384615384615385
naeema,19,0.07692307692307693
fehmida,19,0.15384615384615385
ali786,19,0.5384615384615384
aman607,19,0.38461538461538464
sfb_baig,19,0.23076923076923078
fari911,19,0.23076923076923078
watch00021,19,0.23076923076923078
wardah,19,0.6153846153846154
maria99,19,0.15384615384615385
engrafsheengul,19,0.38461538461538464
atif_shahab1,19,0.46153846153846156
vellani,19,0.38461538461538464
ayaz2011,19,0.15384615384615385
yamir_sharafat,19,0.23076923076923078
humairaabdussalam,19,0.07692307692307693
syedaamna,19,0.6153846153846154
umaima,19,0.23076923076923078
kanza,19,0.6923076923076923
eeowais,19,0.07692307692307693
umar_shahzad,19,0.5384615384615384
rafay,19,0.46153846153846156
gambler_2006,19,0.23076923076923078
ssdlab,19,0.5384615384615384
namrah,19,0.15384615384615385
haiderzaidi,19,0.3076923076923077
naveed,19,0.38461538461538464
maliha,19,0.46153846153846156
faizan_aadil,19,0.07692307692307693
aymanurooj,19,0.8461538461538461
hasan92,19,0.3076923076923077
muneeb_p4,19,0.3076923076923077
aun,19,0.07692307692307693
hirashumail,19,0.6923076923076923
sidra,19,0.23076923076923078
d_traitor,19,0.6153846153846154
aqsa,19,0.07692307692307693
neduniversity98,19,0.07692307692307693
faaz90,19,0.7692307692307693
mahamalik,19,0.3076923076923077
maqsood,19,0.7692307692307693
anumfatima,19,0.7692307692307693
rabiawaheed,19,0.5384615384615384
mahhammustafa,19,0.6923076923076923
sohaiba,19,0.5384615384615384
nainamona,19,0.15384615384615385
fahadhussain,19,0.38461538461538464
hussain,19,0.6153846153846154
aimanikram,19,0.5384615384615384
rahema,19,0.5384615384615384
muneebp4,19,0.07692307692307693
monis23,19,0.38461538461538464
fatima,19,0.38461538461538464
hammad71,19,0.6153846153846154
mbaqir,19,0.07692307692307693
ssdlab420,19,0.07692307692307693
maheen03,19,0.6923076923076923
dilkusha,19,0.07692307692307693
mumairsaleem,19,0.15384615384615385
anum,19,0.23076923076923078
engineerwaqas1,19,0.23076923076923078
abdulmajid123,19,0.46153846153846156
palwashazafar,19,0.23076923076923078
farheen,19,0.46153846153846156
tonyli1,20,0.25
barlaz,20,1.0
darkhelmet2346,20,0.25
nammari1,20,0.5
jsun31,20,0.75
richers1,20,0.5
joseph6,20,0.5
icfmi90,20,0.5
jclee9,20,0.25
philip,20,0.5
lumiao88,20,0.25
willspringzhang,20,0.75
hillebr1,20,0.5
wicky,20,0.25
uppal1,20,0.75
daiyuan1991,20,1.0
nikunjk,20,0.25
perng2,20,0.25
yuanyao3,20,0.5
marchevskiy,20,0.25
ragunat1,20,0.25
chinvet1,20,0.75
ambrood,20,0.5
artonis7,20,0.5
wrubrec2,20,0.25
nahsor,20,1.0
drmalkovich,20,0.25
tgorti,20,1.0
kurtovi1,20,1.0
squeeksrocks,20,1.0
bhuiya1,20,1.0
rishi_ratan,20,0.5
jortiz125,20,0.75
kazi1,20,1.0
hamburger123,20,1.0
tmalone3,20,0.25
djtanaka,20,0.75
stacey2,20,1.0
gheimbe2,20,0.25
mohamed,20,0.25
crazycai,20,0.5
cvendi2,20,0.75
divito3,20,0.75
fedorov1,20,0.75
japheth,20,0.5
will07c5,20,0.25
tmurray5,20,0.75
echo781,20,0.75
rdowdy2,20,0.25
vik579,20,0.75
capota2,20,1.0
chan47,20,0.5
drake5,20,0.5
tungdo1,20,0.5
gkx39,20,0.5
baruin2,20,1.0
shook2,20,0.5
cthayer3,20,0.25
xu34,20,0.5
akshat1521,20,0.75
gomez14,20,0.5
lilgoose3,20,0.5
faorlando,20,0.25
leiyang1,20,0.25
suyagya,20,0.5
trongtong,20,0.5
lu34,20,1.0
suchko1,20,0.5
diablopbc,20,0.5
chen95,20,1.0
tsteige2,20,0.75
shao11,20,0.25
shuzhongyou,20,0.5
tuoliu1,20,0.5
rareearth,20,0.25
kim325,20,1.0
rohanamin,20,0.5
huilinng,20,0.25
keramat1,20,1.0
fthis,20,0.25
albertczc,20,1.0
shin65,20,1.0
frost1,20,0.5
liu141,20,0.75
pyropenguinx,20,0.75
pay1,20,0.75
ericcj21,20,1.0
beran1,20,0.75
megarza2,20,0.75
phoenix_0510,20,0.75
snowpd,20,0.25
ren6,20,0.75
moruzi1,20,1.0
geneyu2,20,0.25
liangyaning,20,0.25
healy4,20,1.0
rmuryan2,20,1.0
kbliu46,20,1.0
saima1,20,0.5
spitula2,20,0.25
zhimin,20,0.25
photoyub,20,0.75
mcarney2,20,0.5
meagher1,20,0.75
crzftx,20,0.25
shin34,20,0.75
akusan,20,1.0
mewyn,20,0.25
boehle2,20,0.75
cjhughes17,20,1.0
horvat1,20,1.0
scholl1,20,0.5
skyzzm,20,1.0
forcejedi,20,0.75
mast5,20,0.75
komo,20,0.5
starring,20,0.75
karlsino,20,0.75
guo31,20,0.25
simon6,20,0.5
eszato,20,1.0
johnso49,20,0.75
beugels1,20,0.5
kocek1,20,1.0
zhong8,20,0.25
yc_ng,20,0.75
niyingkan,20,0.5
peterk8,20,0.25
ammarfaris,20,0.5
cheng78,20,0.75
skorets2,20,0.25
dhruvbhatia7,20,0.5
cpwalsh2,20,1.0
robert25,20,1.0
