user,class_id,parti_rate
gypooja,4,0.625
kishorerama,4,0.25
ravindra,4,0.25
shubhajeet,4,0.75
sravankumarga,4,0.25
vinureddy002,4,0.125
rakesh96,4,0.125
revanth909,4,0.625
swathi,4,1.0
vineelat,4,0.5
shinde,4,0.25
motakpal31,4,0.125
vamsi,4,0.75
swaroopnayer,4,0.125
nirish,4,0.125
obaid,4,0.125
gspkarteek,4,0.125
vvijaysaradhi8,4,0.25
vedire,4,0.625
dilipchandra,4,0.25
kedar,4,0.25
ganeshms,4,0.5
aruna135,4,0.5
motakpal3b4,4,0.125
ozair229,4,0.125
krishnakiran19,4,0.625
manasa18,4,0.375
pavankasarla,4,0.125
motakpal3b1,4,0.125
sanjayk,4,0.625
pavan_sail2boats,4,0.5
hari1234,4,0.25
Ksharon,4,0.125
haydar,4,0.25
ksharon,4,0.875
yphani,4,0.125
phani,4,0.75
arif999,4,0.125
hvr1,4,0.5
chaparalaravi,4,0.125
arun,4,0.25
mshareef,4,0.625
sravankumarg,4,0.375
sankalpanand,4,0.125
varun4varun,4,0.5
ali_r84,4,0.125
teegalapalli,4,0.625
malliksiuc,5,1.0
ravi1986,5,1.0
arif999,5,1.0
mallik609,5,1.0
vineel86,5,1.0
beahn87,6,0.5
lesjjang,6,1.0
dkttk4,6,1.0
yaniari,6,0.5
shalri,6,1.0
gidwldl86,6,1.0
cihee08,6,1.0
chs3869,6,1.0
hisanta,6,1.0
meteor1024,6,0.5
mattlucas,7,0.6666666666666666
xu36,7,0.3333333333333333
ding3,7,1.0
jcartee2,7,0.6666666666666666
moretti2,7,1.0
kvstark,7,1.0
stealthflyer,7,0.6666666666666666
jhamil7,7,0.3333333333333333
pdrinkw2,7,0.6666666666666666
lordbeagle,7,0.3333333333333333
akshat18,7,0.6666666666666666
mlundgr2,7,1.0
chirsch2,7,0.3333333333333333
giannopo,7,0.6666666666666666
gkapoor2,7,0.3333333333333333
philipp1,7,0.6666666666666666
icottle2,7,0.6666666666666666
senator,7,1.0
besmao2,7,0.6666666666666666
ksnell2,7,0.3333333333333333
anz,7,0.3333333333333333
vdraksh2,7,0.3333333333333333
mebentz2,7,0.6666666666666666
mrodrig5,7,0.6666666666666666
gjcolombo,8,1.0
hacklan07,8,1.0
stien,8,1.0
dgilkis2,8,1.0
kkoga2,8,1.0
junpea,8,1.0
marisol,9,0.2857142857142857
zengyi,9,0.42857142857142855
yalanz,9,0.14285714285714285
nkharche,9,0.14285714285714285
gah,9,0.8571428571428571
strachan,9,0.2857142857142857
fsaied,9,0.14285714285714285
hazix007,9,0.2857142857142857
hojin92,9,0.2857142857142857
aviksarkar,9,0.14285714285714285
banglin,9,0.42857142857142855
elec1020,9,0.5714285714285714
lynewman,9,0.14285714285714285
dkearney,9,0.7142857142857143
himadri,9,0.5714285714285714
prnair,9,0.14285714285714285
jrosheck,9,0.14285714285714285
swanson,9,0.2857142857142857
redwing,9,0.14285714285714285
sriniva0,9,0.14285714285714285
amberlei,9,0.5714285714285714
kim482,9,0.14285714285714285
bspatter,9,0.14285714285714285
neophyto,9,0.2857142857142857
jouyang,9,0.14285714285714285
sunnyleekr,9,0.2857142857142857
kjj4362,9,0.14285714285714285
gsvenni2,9,0.2857142857142857
dtschust,9,0.2857142857142857
kbevan,9,0.2857142857142857
ckilroy,9,0.14285714285714285
swoop,9,0.7142857142857143
baeh,9,0.14285714285714285
wwinthan,9,0.14285714285714285
tjandrew,9,0.14285714285714285
pjha1,9,0.2857142857142857
mcshin,9,0.14285714285714285
turkstra,9,0.2857142857142857
wang159,9,0.7142857142857143
bhaley,9,0.42857142857142855
kostmo,9,0.14285714285714285
iyums,9,0.14285714285714285
pascualg,9,0.2857142857142857
keyamamo,9,0.14285714285714285
osobh,9,0.14285714285714285
mjwaters,9,0.2857142857142857
park43,9,0.14285714285714285
Cemontalvo,9,0.14285714285714285
sobh,9,0.14285714285714285
lmnt_davis,9,0.2857142857142857
saumitra,9,0.5714285714285714
usman,9,0.42857142857142855
fengyuanli,9,0.14285714285714285
pchampio,9,0.14285714285714285
sam050787,9,0.14285714285714285
kim568,9,0.2857142857142857
shsu,9,0.14285714285714285
samarthagarwal,9,0.7142857142857143
purdude,9,0.2857142857142857
cwojtko2,9,0.2857142857142857
nutomo,9,0.2857142857142857
yangzhao,9,0.14285714285714285
paul_nano_tran,9,0.5714285714285714
rpjaiswal,9,0.14285714285714285
jmelcher,9,0.7142857142857143
snowwitje,9,0.42857142857142855
masalomon,9,0.2857142857142857
nkissebe,9,0.14285714285714285
majaurrieta,9,0.42857142857142855
kbalamuk,9,0.42857142857142855
omen,9,0.2857142857142857
priyam,9,0.14285714285714285
ricktest,9,0.42857142857142855
liveletlive,9,0.2857142857142857
cemontalvo,9,0.2857142857142857
gaoyunfei,9,0.2857142857142857
kennell,9,0.5714285714285714
ncsachen,9,0.14285714285714285
acc,9,0.2857142857142857
kkuriyan,9,0.14285714285714285
gbudiman,9,0.2857142857142857
clarksnano,9,0.2857142857142857
xni,9,0.14285714285714285
mmclennan,9,0.42857142857142855
goyalp,9,0.42857142857142855
apalaria,9,0.42857142857142855
nikheel_mutha,10,1.0
arun,10,1.0
haydar,10,1.0
Kedar,10,1.0
vvijaysaradhi8,10,1.0
hari1234,10,1.0
rajani,10,1.0
ssahmed,10,1.0
cheo,11,1.0
lalivette,11,1.0
JuanMa10,11,1.0
rolayo,11,1.0
jromans,11,1.0
hlrodri,11,1.0
gba2,11,1.0
mcorrea,11,1.0
mksingh100,11,1.0
saularmando,11,1.0
germorell,11,1.0
damandan,12,1.0
millercg,12,1.0
rahmza,12,1.0
chrisdo,12,1.0
amitgupta,12,1.0
gshokes,12,1.0
lkp52187,12,1.0
bamsayo,12,1.0
agacosta,12,1.0
nfowler,12,1.0
perv4life,12,1.0
relakyle,12,1.0
kareemg86,12,1.0
kknauer,12,1.0
nosajlee,12,1.0
misonder,13,0.14285714285714285
xbedna27,13,0.8571428571428571
smash,13,1.0
maslo,13,0.7142857142857143
dundadunda,13,0.7142857142857143
kaprik,13,0.7142857142857143
daffid,13,0.8571428571428571
xboudn00,13,0.42857142857142855
horychv,13,0.7142857142857143
hlavli,13,0.5714285714285714
xtesar12,13,0.2857142857142857
medved,13,0.2857142857142857
lakos,13,0.7142857142857143
pavlosstar,13,0.2857142857142857
hekrhy,13,0.2857142857142857
solcama,13,0.8571428571428571
klampi,13,0.7142857142857143
xvitek14,13,0.5714285714285714
metalmarek,13,0.2857142857142857
MetalMarek,13,0.14285714285714285
qtpierce,14,1.0
zachh,14,1.0
too,14,1.0
shoaibkhan,14,1.0
zakariab,14,1.0
hstevens,14,1.0
dyfrgi,15,1.0
scpandey,15,1.0
nhekofors,15,1.0
pritishn,15,1.0
mikami1912,15,1.0
Dagoot,15,1.0
lharley,15,1.0
GyreneGenocide,15,1.0
rdubois,15,1.0
aouarrao,15,1.0
mries,15,1.0
KTK,15,1.0
knaper,16,0.6
misonder,16,0.4
tulen,16,1.0
xkonec45,16,1.0
brusnicky,16,1.0
xtrune00,16,1.0
xkrone00,16,0.6
radeczech,16,1.0
xjerab12,16,1.0
frensio,16,1.0
xhanak14,16,1.0
xkledr00,16,1.0
xperni11,16,0.8
xmacha43,16,0.6
xmeda,16,1.0
Marina,16,0.2
vlk23,16,1.0
DomCe,16,0.4
xpille01,16,0.4
cermisek,16,1.0
javor,16,0.8
Athan,16,0.2
saibane,16,0.4
marina,16,0.8
domce,16,0.6
diver,16,0.8
xpulc01,16,1.0
lakos,16,0.2
pavlosstar,16,0.4
athan,16,0.8
fedd,16,1.0
MetalMarek,16,0.2
stenly,16,0.8
choquette,17,1.0
ding3,17,1.0
jcartee2,17,1.0
moretti2,17,1.0
gjcolombo,17,1.0
kvstark,17,1.0
stealthflyer,17,1.0
stien,17,1.0
jhamil7,17,1.0
jrlange2,17,1.0
pdrinkw2,17,1.0
lordbeagle,17,1.0
akshat18,17,1.0
chirsch2,17,1.0
giannopo,17,1.0
philipp1,17,1.0
icottle2,17,1.0
senator,17,1.0
akin_t,17,1.0
hacklan07,17,1.0
besmao2,17,1.0
vdraksh2,17,1.0
mrodrig5,17,1.0
dgilkis2,17,1.0
mlundgr2,17,1.0
acrook,18,1.0
iongarate,18,1.0
Saranjit,18,1.0
vincep3922,18,1.0
srisonphan,18,1.0
zhaiyujia,18,1.0
JiwonChang,18,1.0
emman0101,18,1.0
wuzj2008,18,1.0
avrnath17,18,1.0
jasonmantey,18,1.0
bfallah,18,1.0
ZHAIYUJIA,18,1.0
2848jjang,18,1.0
moccamse,19,1.0
zhmed,19,1.0
tmai005,19,0.5
kcho,19,1.0
axiao001,19,0.5
sgupt001,19,0.5
hrosacia,19,0.5
jwcdis,19,1.0
thear001,19,0.5
zdesai,19,1.0
jmoor005,19,0.5
agala005,19,0.5
rickuster,19,0.5
plau002,19,0.5
jhuan011,19,0.5
theskids85,19,0.5
texo2007,19,0.5
varel001,19,0.5
osinayis,20,0.75
sahra,20,0.25
hector_h,20,0.5
nskaggs,20,0.75
mjbabb17,20,1.0
ipaderez,20,1.0
JimboAACR,20,0.75
dtintika1,20,0.5
capc27,20,0.75
metallikat,20,0.25
hcbraun,20,0.5
eemerson,20,0.25
cyrix386,20,1.0
bamoccho,20,0.75
bpadman1,20,0.25
slhs_campusman,20,1.0
geekyguy42,20,0.75
ferry,20,1.0
jsstape,20,0.25
mbtelles,20,0.5
sp_phoenix,20,1.0
sjmussi,20,0.75
Hector_H,20,0.5
tjkoenig,20,0.25
masalih,20,0.75
balopez,20,1.0
cybertronxw9,20,0.5
jinkim6,20,0.75
zahra6280,20,0.5
arman,20,0.5
princeofsax,20,0.5
light299,20,0.25
mdledesm,20,0.5
ecoyle,21,1.0
cmagadan,21,0.5
dschauma,21,0.5
mlaberta,21,0.5
akerner,21,0.5
jrcalver,21,0.5
lrettber,21,1.0
blutz,21,1.0
wrightjc,21,0.5
strachan,21,0.5
deejayrudyg,21,0.5
fraffmo,21,0.5
jstang,21,0.5
mljohnst,21,1.0
nwenning,21,0.5
gharring,21,0.5
emitchell,21,0.5
tomcool420,21,0.5
kunami,21,1.0
johnsoms,21,1.0
ghempel,21,0.5
mnseller,21,1.0
kuo1,21,1.0
mkasenga,21,1.0
emmitche,21,0.5
akremmel,21,1.0
jljennin,21,1.0
rugbycurry,21,0.5
deejayrudyG,21,0.5
winnie,21,0.5
meaculpette,21,0.5
ajmartin,21,0.5
harishnarendar,22,1.0
harishnarendaruc,22,1.0
noelds,22,1.0
numbah1,22,1.0
harish1984,22,1.0
harishnarendarucengg,22,1.0
harishnarendar,23,1.0
harishnarendaruc,23,1.0
noelds,23,1.0
numbah1,23,1.0
harish1984,23,1.0
harishnarendarucengg,23,1.0
rileydthomas,24,0.5
derekklein,24,1.0
presidentvikram,24,1.0
clester,24,1.0
jaclack,24,1.0
hkassaye,24,1.0
jonglauser,24,1.0
sdufurrena,24,0.5
gegs731,24,0.5
motox464,24,1.0
jbishop,24,1.0
chrisanderson,24,1.0
joetaylor,24,0.5
darenwolverton,24,0.5
traviskent,24,1.0
lamplight89,24,1.0
brassmonk,24,1.0
lsc04001,25,1.0
klc04004,25,1.0
mpw03003,25,1.0
cboztug,25,1.0
bromeo710,25,1.0
tupai,25,1.0
gokhan,25,1.0
pintamesuave,25,1.0
ece300s08,25,1.0
hsilva,25,1.0
bigalees22,25,1.0
xiaoqiong1024,25,1.0
rhohner,25,1.0
rainamanav,26,1.0
paradox,26,1.0
anilshirao,26,1.0
vbudhraja,26,1.0
vineelat,26,0.5
nikhilmodi,26,0.5
manavraina,26,1.0
malliksiuc,27,1.0
ravi1986,27,1.0
kittu2731,27,1.0
yphani,27,1.0
arif999,27,1.0
sandeepchetla,27,1.0
mallik609,27,1.0
vvijaysaradhi8,27,1.0
vineel86,27,1.0
satishb,27,1.0
ece300s08,27,1.0
mohsinsaleemi,28,1.0
mlelshei,28,0.5
akuz,28,1.0
robin77i,28,0.5
davidko,28,1.0
bjnils,28,1.0
nightflier,28,1.0
roodabeh,28,1.0
shamsa,28,1.0
bellmanz,28,0.5
anngud23,28,1.0
charltz,28,1.0
ifstrom,28,0.5
rozycki,28,1.0
krissboy,28,1.0
jtli3,28,1.0
Tincondil,28,1.0
mikaelkv,28,1.0
guduru,28,1.0
mrkabir,28,1.0
rememberla,29,0.6666666666666666
mrsoviet,29,0.6666666666666666
mamud,29,0.3333333333333333
emouad,29,0.6666666666666666
remicles,29,1.0
aspott,29,1.0
ytobe862,29,0.3333333333333333
drumlova,29,1.0
jsung06,29,1.0
greencrx,29,0.3333333333333333
jarryme,29,0.3333333333333333
chanwoo7,29,0.6666666666666666
zaraa,29,0.3333333333333333
marcoauusa,29,0.6666666666666666
cleone,29,0.6666666666666666
shengyingm,29,0.3333333333333333
team31,29,1.0
jeffisveryhungry,29,1.0
crst53,29,0.6666666666666666
nanojerico,29,0.6666666666666666
gurjinder,29,1.0
ctrammell,29,1.0
gkapinos,29,0.6666666666666666
ryanoco7,29,0.6666666666666666
eugenej,29,0.6666666666666666
anderigoee331,29,1.0
nhusmann,29,1.0
gwaoc,29,0.6666666666666666
mpelland,29,0.3333333333333333
mmtenold,29,0.3333333333333333
graytech,29,0.3333333333333333
marcusjbach,29,0.3333333333333333
rschan,29,0.6666666666666666
jre23,29,0.3333333333333333
mcd331,29,0.6666666666666666
andrewftw,29,1.0
dsandhu02,29,1.0
BabakEE331,29,0.3333333333333333
hrh,29,1.0
FluteMan06,29,0.6666666666666666
larsendj,29,0.6666666666666666
cuiwb,29,0.6666666666666666
ncvnmarket,29,0.3333333333333333
JarryMe,29,0.6666666666666666
dabaum51,29,0.3333333333333333
OneLoveSeattle,29,1.0
ryanchoi1026,29,0.6666666666666666
wei0978,29,0.3333333333333333
ajsimon,29,1.0
hhpp12000,29,0.3333333333333333
antwon87,29,0.3333333333333333
pepinb,29,1.0
jarias,29,0.6666666666666666
tgorti,29,0.3333333333333333
fakik001,30,1.0
axiao001,30,1.0
jwcdis,30,1.0
jmoor005,30,1.0
agala005,30,1.0
dchen517,30,1.0
cnolen,30,1.0
divya,31,1.0
deepthi,31,1.0
savi,31,1.0
divsnvik,31,1.0
gangadharan,31,1.0
vikram,31,1.0
supreeya,31,1.0
divya,32,1.0
deepthi,32,1.0
divyagan1,32,1.0
savi,32,1.0
divsnvik,32,1.0
gangadharan,32,1.0
vikram,32,1.0
supreeya,32,1.0
motakpal11,33,1.0
motakpal2,33,1.0
rakesh96,33,1.0
revanthc,33,1.0
kiransunkara2,33,1.0
Mile,34,1.0
adriussa,34,1.0
luisafernandam,34,1.0
tangelacity,34,1.0
FENIXBIRD,34,1.0
ivanhassig,34,1.0
sodio123,34,1.0
kaiser71321,34,1.0
electrokata,34,1.0
davallejom,34,1.0
diego1294,34,1.0
alombo,34,1.0
angel,34,1.0
smismart,34,1.0
Oskup,34,1.0
carmabe1,34,1.0
gorilla,34,1.0
fenixbird,34,1.0
CARMABE1,34,1.0
albielc,34,1.0
nanotek,34,1.0
marcela1213,34,1.0
imanolo6,34,1.0
jeka777,34,1.0
koumela,35,1.0
basma_m,35,1.0
basma,35,1.0
nanorobot,35,1.0
jinutinku,35,1.0
giube,35,1.0
biviurka,35,1.0
stefi2,35,1.0
stefi,35,1.0
basma_epfl,35,1.0
biviurka2,35,1.0
koumela2,35,1.0
jheintz,36,1.0
Dmritard96,36,1.0
hdean,36,1.0
ckeaton,36,1.0
kkadela,36,1.0
jkjohnson,36,1.0
rcs394,36,1.0
AnneReihman,36,1.0
czhang,36,1.0
mvollum,36,1.0
rzaman,37,1.0
ashroff,37,1.0
lramachandran,37,1.0
hsosne,37,1.0
lryzhkova,37,1.0
cmuller,37,1.0
briguy2007,37,1.0
tylorsama,37,0.5
khines,37,1.0
nrosenbaum,37,1.0
oluna,37,1.0
dgohr,37,1.0
kktsanes,37,0.5
pshah,37,1.0
alouettes1234,37,1.0
aan,37,1.0
jzissman,37,1.0
mvollum,37,1.0
nta560,37,1.0
hpo123,37,1.0
schoi,37,0.5
cwang1,37,1.0
zmeadows,37,1.0
kkraft,37,1.0
mburt,37,0.5
applevase,37,1.0
malbano,37,0.5
dgopinath,37,0.5
pyy810,37,1.0
iav650,37,1.0
dch944,37,1.0
scedwards4,37,1.0
nritter,37,0.5
rsk933,37,1.0
tim2paik,37,1.0
douglasbartels,37,0.5
ohnoitsmaria,37,1.0
Ksimonson,37,0.5
bdusel,37,0.5
ysd339,37,1.0
tbeckmann,37,0.5
jay866,37,1.0
amohammed7,37,0.5
mlodriguito,37,0.5
rcc0320,37,1.0
dash,37,1.0
msilliman,37,1.0
fferrero,37,1.0
JKRIMMEL,37,0.5
srk972,37,1.0
syu,37,0.5
csn474,37,0.5
sramalingam,37,0.5
ikim,37,1.0
MMCHUGH,37,0.5
ccory,37,1.0
golson,37,0.5
lef507,37,1.0
koala3miscarriage,37,1.0
alazarus,37,1.0
nwilson33,37,0.5
atylergli,37,0.5
alichtor,37,0.5
eherberg,37,1.0
jstockton,37,1.0
let895,37,0.5
amn307,37,1.0
emiller,37,1.0
Kmo256,37,1.0
djm951,37,0.5
ehickey,37,1.0
rar228,37,1.0
elaning,37,1.0
tamonoshimo,37,1.0
Dmritard96,37,0.5
jpatel,37,1.0
srf482,37,0.5
Asanghvi,37,0.5
czhang,37,1.0
jmartinson,37,1.0
tjb799,37,1.0
edi827,37,1.0
scho,37,0.5
yjchung87,37,1.0
germanchiwawa,37,1.0
jkjohnson,37,1.0
ariarevyan,37,1.0
egrodinsky,37,1.0
chill,37,1.0
gsllcanas,37,1.0
emd705,37,1.0
kschref,37,1.0
jdiffee,37,1.0
jtsang,37,1.0
geeezluis,37,1.0
ppi282,37,1.0
csprangers,37,0.5
lwint,37,0.5
yli245,37,0.5
ogreen,37,1.0
nibrahim,37,1.0
jszewczyk,37,1.0
bbatlle,37,1.0
susanmaz14,37,1.0
saraishack,37,1.0
carican,37,1.0
dmyung,37,1.0
arosado,37,1.0
rpitner,37,1.0
rmadankumar,37,1.0
jratner,37,1.0
mison6,37,1.0
jsher,37,1.0
dmitar1,37,0.5
ASHROFF,37,0.5
zya998,37,1.0
cjh818,37,1.0
suelynyu,37,0.5
ykang,37,1.0
rjs123,37,1.0
Giglegal1,37,1.0
cmorris,37,0.5
kLuo,37,0.5
meganichinose89,37,1.0
ksirak,37,1.0
jhaag,37,1.0
rcrook,37,1.0
zwarburg,37,0.5
sbasore,37,1.0
kaiello,37,1.0
ybirnbaum,37,1.0
cmoore,37,1.0
lakovits,37,0.5
Boopus8,37,0.5
hal718,37,0.5
rmason,37,1.0
kluo,37,1.0
amcgrain,37,1.0
jdylik,37,1.0
sglesmann,37,1.0
jwg745,37,1.0
slhatch,37,1.0
wseyfarth,37,1.0
jli942,37,0.5
cwilson,37,1.0
lscott,37,1.0
dgrossheim,37,1.0
tjm623,37,0.5
advorak0905,37,1.0
sab266,37,1.0
kpopovich,37,0.5
mstep575,37,1.0
amyjia,37,1.0
csalfati,37,1.0
dlee1989,37,1.0
dtmartin,37,1.0
klr705,37,1.0
iogundeko,37,1.0
krezzadeh,37,0.5
lizziegwagner,37,1.0
hdean,37,0.5
afu560,37,0.5
mattshax,37,0.5
jgabet,37,1.0
ivg785,37,1.0
asanghvi,37,1.0
r2087g,37,1.0
jgoebbert,37,0.5
jb71788,37,0.5
rsandy,37,1.0
dmc109,37,1.0
joellenornstein11,37,1.0
matkinson,37,0.5
hhan326,37,1.0
lokoth146,37,1.0
ksiddall05,37,1.0
cmho,37,1.0
lgries,37,1.0
awestling,37,1.0
dubya01,37,0.5
mgrewal,37,0.5
kpederson,37,1.0
lbaumgarten,37,1.0
jtartakovsky,37,0.5
njohnson,37,1.0
skrotseng,37,1.0
Wutang,37,1.0
tmpch13,37,1.0
MGillis,37,0.5
alisonchevrier,37,0.5
flynk,37,0.5
dtk893,37,1.0
jdadabo,37,1.0
kgw477,37,1.0
brado41,37,1.0
kkim0512,37,1.0
eric17,37,0.5
nirajanrajkarnikar,37,1.0
ryanshannahan,37,0.5
Lauren,37,1.0
eschwartz,37,1.0
hitehc,37,0.5
ratatat,37,1.0
Alouettes1234,37,0.5
ggriffin,37,1.0
ezhang7,37,1.0
petrakos,37,0.5
bkuhar,37,1.0
daniel84,37,0.5
belindagurl,37,1.0
jfc899,37,1.0
ppanigrahi,37,1.0
nkramer,37,1.0
syvellium,37,0.5
chloerobins,37,0.5
rortenberg,37,0.5
kkh253,37,1.0
pbaranwal,37,1.0
khuang,37,1.0
fare,37,0.5
lba239,37,1.0
Sasha10,37,1.0
mpark,37,1.0
jwalkowicz,37,1.0
ncs802,37,1.0
elizoch217,37,1.0
kgspears,37,0.5
rdeeter,37,1.0
laquitab1,37,0.5
eaderby,37,1.0
las554,37,1.0
dki671,37,1.0
brockly91,37,1.0
kpa951,37,1.0
pmcauliffe,37,1.0
cassisaari,37,1.0
glee,37,1.0
jyeung,37,1.0
samantha,37,1.0
anastasia05,37,1.0
kabraxis87,37,1.0
anelson,37,1.0
cankisagun,37,1.0
hfp747,37,1.0
dcornew,37,1.0
MeganWelker,37,1.0
w1lde1,37,1.0
msugimoto,37,1.0
klynch,37,1.0
Mdesjardins,37,1.0
chyunger,37,1.0
are248,37,1.0
strinh,37,1.0
zalmquist,37,1.0
chisam87,37,1.0
soh,37,1.0
zeh127,37,0.5
tlightbourne,37,1.0
ckeaton,37,1.0
yyu2007,37,1.0
Hellsing,37,0.5
nem270,37,0.5
amk889,37,1.0
jsavitz,37,0.5
mmchugh,37,1.0
hauserb44,37,1.0
yuenca,37,1.0
jmaya,37,1.0
abaxterbeck,37,1.0
lmg512,37,1.0
spyder255,37,1.0
clourgos,37,1.0
ijn989,37,1.0
bea146,37,0.5
mechilders,37,0.5
mhinger,37,1.0
clpsh,37,1.0
nraj,37,0.5
lmanus,37,1.0
kimyeongmin,37,1.0
yngkaster,37,1.0
AnneReihman,37,1.0
jon2049,37,1.0
Sportschic0515,37,1.0
mstark,37,1.0
akraus,37,0.5
ejl486,37,1.0
abaylan,37,0.5
emencher,37,1.0
robinstiller,37,1.0
snafudan,37,0.5
bobhenry33,37,1.0
akc0905,37,1.0
GigleGal1,37,1.0
derekcftam,37,1.0
shong2,37,1.0
achakraborty,37,1.0
hshaikh,37,1.0
rlnevin,37,1.0
jeassa,37,1.0
KSimonson,37,0.5
conormac09,37,0.5
rsingh,37,1.0
rqian,37,1.0
kosuna,37,1.0
whiteschwoch,37,0.5
khelseth,37,1.0
nalex,37,1.0
zwittchow,37,1.0
redbaron24,37,1.0
mdw730,37,1.0
ahaase,37,1.0
elee,37,1.0
asigmund,37,1.0
ec359,37,0.5
jkapaun,37,1.0
awang,37,1.0
stb391,37,0.5
anh259,37,1.0
rdeboer,37,0.5
ecastillo,37,1.0
kjo100,37,1.0
pgoins,37,1.0
esimon,37,0.5
The_Duck,37,0.5
lauradiaz37,37,1.0
dso713,37,0.5
sbeymer,37,0.5
pcappaert,37,1.0
hyi,37,1.0
amarope,37,0.5
kare26,37,0.5
jcagadas,37,1.0
tpang,37,1.0
lfigel,37,1.0
ni7389,37,0.5
epollock,37,1.0
cdemirdogen,37,1.0
amoyce,37,1.0
bliu,37,1.0
amrajah44,37,1.0
ksimonson,37,0.5
jheintz,37,1.0
mleaf,37,1.0
jto561,37,1.0
tcn702,37,0.5
smprts,37,1.0
GOlson,37,1.0
