,date,track
0,'2000-01-01',0
1,'2000-02-01',0
2,'2000-03-01',7
3,'2000-04-01',8
4,'2000-05-01',8
5,'2000-06-01',8
6,'2000-07-01',8
7,'2000-08-01',8
8,'2000-09-01',8
9,'2000-10-01',8
10,'2000-11-01',8
11,'2000-12-01',9
12,'2001-01-01',9
13,'2001-02-01',12
14,'2001-03-01',13
15,'2001-04-01',12
16,'2001-05-01',10
17,'2001-06-01',7
18,'2001-07-01',7
19,'2001-08-01',7
20,'2001-09-01',8
21,'2001-10-01',7
22,'2001-11-01',7
23,'2001-12-01',8
24,'2002-01-01',8
25,'2002-02-01',10
26,'2002-03-01',12
27,'2002-04-01',14
28,'2002-05-01',13
29,'2002-06-01',15
30,'2002-07-01',17
31,'2002-08-01',19
32,'2002-09-01',22
33,'2002-10-01',25
34,'2002-11-01',25
35,'2002-12-01',27
36,'2003-01-01',28
37,'2003-02-01',26
38,'2003-03-01',31
39,'2003-04-01',27
40,'2003-05-01',37
41,'2003-06-01',41
42,'2003-07-01',41
43,'2003-08-01',43
44,'2003-09-01',41
45,'2003-10-01',42
46,'2003-11-01',42
47,'2003-12-01',47
48,'2004-01-01',44
49,'2004-02-01',47
50,'2004-03-01',44
51,'2004-04-01',43
52,'2004-05-01',43
53,'2004-06-01',32
54,'2004-07-01',35
55,'2004-08-01',35
56,'2004-09-01',37
57,'2004-10-01',41
58,'2004-11-01',43
59,'2004-12-01',44
60,'2005-01-01',40
61,'2005-02-01',44
62,'2005-03-01',44
63,'2005-04-01',40
64,'2005-05-01',49
65,'2005-06-01',52
66,'2005-07-01',57
67,'2005-08-01',62
68,'2005-09-01',65
69,'2005-10-01',61
70,'2005-11-01',69
71,'2005-12-01',70
72,'2006-01-01',71
73,'2006-02-01',80
74,'2006-03-01',134
75,'2006-04-01',188
76,'2006-05-01',202
77,'2006-06-01',208
78,'2006-07-01',219
79,'2006-08-01',217
80,'2006-09-01',241
81,'2006-10-01',250
82,'2006-11-01',478
83,'2006-12-01',491
84,'2007-01-01',497
85,'2007-02-01',529
86,'2007-03-01',579
87,'2007-04-01',553
88,'2007-05-01',547
89,'2007-06-01',554
90,'2007-07-01',558
91,'2007-08-01',585
92,'2007-09-01',591
93,'2007-10-01',613
94,'2007-11-01',527
95,'2007-12-01',490
96,'2008-01-01',485
97,'2008-02-01',484
98,'2008-03-01',439
99,'2008-04-01',381
100,'2008-05-01',365
101,'2008-06-01',348
102,'2008-07-01',343
103,'2008-08-01',311
104,'2008-09-01',303
105,'2008-10-01',281
106,'2008-11-01',273
107,'2008-12-01',188
108,'2009-01-01',165
109,'2009-02-01',174
110,'2009-03-01',175
111,'2009-04-01',185
112,'2009-05-01',181
113,'2009-06-01',186
114,'2009-07-01',198
115,'2009-08-01',193
116,'2009-09-01',207
117,'2009-10-01',219
118,'2009-11-01',221
119,'2009-12-01',214
120,'2010-01-01',210
121,'2010-02-01',221
122,'2010-03-01',230
123,'2010-04-01',225
124,'2010-05-01',237
125,'2010-06-01',236
126,'2010-07-01',224
127,'2010-08-01',230
128,'2010-09-01',232
129,'2010-10-01',221
130,'2010-11-01',236
131,'2010-12-01',243
132,'2011-01-01',244
133,'2011-02-01',253
134,'2011-03-01',251
135,'2011-04-01',257
136,'2011-05-01',247
137,'2011-06-01',249
138,'2011-07-01',256
139,'2011-08-01',249
140,'2011-09-01',255
141,'2011-10-01',259
142,'2011-11-01',262
143,'2011-12-01',256
144,'2012-01-01',269
145,'2012-02-01',272
146,'2012-03-01',265
147,'2012-04-01',269
148,'2012-05-01',278
149,'2012-06-01',308
150,'2012-07-01',305
151,'2012-08-01',301
152,'2012-09-01',314
153,'2012-10-01',324
154,'2012-11-01',336
155,'2012-12-01',336
156,'2013-01-01',335
157,'2013-02-01',349
158,'2013-03-01',352
159,'2013-04-01',355
160,'2013-05-01',358
161,'2013-06-01',356
162,'2013-07-01',361
163,'2013-08-01',352
164,'2013-09-01',356
165,'2013-10-01',359
166,'2013-11-01',360
167,'2013-12-01',356
168,'2014-01-01',339
169,'2014-02-01',333
170,'2014-03-01',333
171,'2014-04-01',353
172,'2014-05-01',361
173,'2014-06-01',335
174,'2014-07-01',321
175,'2014-08-01',315
176,'2014-09-01',306
177,'2014-10-01',301
178,'2014-11-01',308
179,'2014-12-01',318
180,'2015-01-01',304
181,'2015-02-01',328
182,'2015-03-01',327
183,'2015-04-01',309
184,'2015-05-01',295
185,'2015-06-01',283
186,'2015-07-01',293
187,'2015-08-01',294
188,'2015-09-01',306
189,'2015-10-01',316
190,'2015-11-01',318
191,'2015-12-01',322
192,'2016-01-01',305
193,'2016-02-01',305
194,'2016-03-01',290
195,'2016-04-01',317
196,'2016-05-01',331
197,'2016-06-01',329
198,'2016-07-01',337
199,'2016-08-01',323
200,'2016-09-01',335
201,'2016-10-01',342
202,'2016-11-01',351
203,'2016-12-01',380
204,'2017-01-01',367
205,'2017-02-01',387
206,'2017-03-01',414
207,'2017-04-01',413
208,'2017-05-01',425
209,'2017-06-01',414
210,'2017-07-01',423
211,'2017-08-01',415
212,'2017-09-01',424
213,'2017-10-01',431
214,'2017-11-01',425
215,'2017-12-01',449
216,'2018-01-01',450
217,'2018-02-01',452
218,'2018-03-01',445
219,'2018-04-01',423
220,'2018-05-01',423
221,'2018-06-01',401
222,'2018-07-01',396
223,'2018-08-01',407
224,'2018-09-01',417
225,'2018-10-01',387
226,'2018-11-01',391
227,'2018-12-01',398
228,'2019-01-01',371
229,'2019-02-01',376
230,'2019-03-01',384
231,'2019-04-01',392
232,'2019-05-01',389
233,'2019-06-01',403
234,'2019-07-01',402
235,'2019-08-01',398
236,'2019-09-01',398
237,'2019-10-01',404
238,'2019-11-01',428
239,'2019-12-01',426
240,'2020-01-01',396
241,'2020-02-01',398
242,'2020-03-01',401
243,'2020-04-01',411
244,'2020-05-01',449
245,'2020-06-01',475
246,'2020-07-01',497
247,'2020-08-01',498
248,'2020-09-01',511
249,'2020-10-01',524
250,'2020-11-01',563
251,'2020-12-01',610
252,'2021-01-01',603
253,'2021-02-01',659
254,'2021-03-01',700
255,'2021-04-01',740
256,'2021-05-01',739
257,'2021-06-01',723
258,'2021-07-01',704
259,'2021-08-01',728
260,'2021-09-01',739
261,'2021-10-01',761
262,'2021-11-01',770
263,'2021-12-01',765
264,'2022-01-01',715
265,'2022-02-01',1015
266,'2022-03-01',984
267,'2022-04-01',906
268,'2022-05-01',835
269,'2022-06-01',782
270,'2022-07-01',726
271,'2022-08-01',668
272,'2022-09-01',623
273,'2022-10-01',575
274,'2022-11-01',525
275,'2022-12-01',447
