,date,track
0,'2000-01-01',0
1,'2000-02-01',0
2,'2000-03-01',1
3,'2000-04-01',3
4,'2000-05-01',3
5,'2000-06-01',3
6,'2000-07-01',3
7,'2000-08-01',3
8,'2000-09-01',3
9,'2000-10-01',5
10,'2000-11-01',6
11,'2000-12-01',6
12,'2001-01-01',6
13,'2001-02-01',10
14,'2001-03-01',11
15,'2001-04-01',11
16,'2001-05-01',12
17,'2001-06-01',12
18,'2001-07-01',12
19,'2001-08-01',12
20,'2001-09-01',13
21,'2001-10-01',13
22,'2001-11-01',13
23,'2001-12-01',13
24,'2002-01-01',14
25,'2002-02-01',14
26,'2002-03-01',16
27,'2002-04-01',18
28,'2002-05-01',16
29,'2002-06-01',14
30,'2002-07-01',14
31,'2002-08-01',16
32,'2002-09-01',16
33,'2002-10-01',20
34,'2002-11-01',23
35,'2002-12-01',25
36,'2003-01-01',25
37,'2003-02-01',28
38,'2003-03-01',47
39,'2003-04-01',49
40,'2003-05-01',51
41,'2003-06-01',55
42,'2003-07-01',55
43,'2003-08-01',55
44,'2003-09-01',71
45,'2003-10-01',73
46,'2003-11-01',74
47,'2003-12-01',72
48,'2004-01-01',66
49,'2004-02-01',68
50,'2004-03-01',73
51,'2004-04-01',77
52,'2004-05-01',77
53,'2004-06-01',75
54,'2004-07-01',79
55,'2004-08-01',77
56,'2004-09-01',82
57,'2004-10-01',79
58,'2004-11-01',85
59,'2004-12-01',81
60,'2005-01-01',69
61,'2005-02-01',73
62,'2005-03-01',79
63,'2005-04-01',69
64,'2005-05-01',73
65,'2005-06-01',73
66,'2005-07-01',73
67,'2005-08-01',72
68,'2005-09-01',78
69,'2005-10-01',82
70,'2005-11-01',92
71,'2005-12-01',94
72,'2006-01-01',89
73,'2006-02-01',97
74,'2006-03-01',104
75,'2006-04-01',113
76,'2006-05-01',111
77,'2006-06-01',115
78,'2006-07-01',134
79,'2006-08-01',145
80,'2006-09-01',173
81,'2006-10-01',192
82,'2006-11-01',206
83,'2006-12-01',224
84,'2007-01-01',234
85,'2007-02-01',245
86,'2007-03-01',254
87,'2007-04-01',265
88,'2007-05-01',274
89,'2007-06-01',278
90,'2007-07-01',287
91,'2007-08-01',295
92,'2007-09-01',299
93,'2007-10-01',299
94,'2007-11-01',291
95,'2007-12-01',283
