user,class_id,parti_rate
tcuaj,0,1.0
fineday050gosh,0,1.0
nao,0,1.0
kopo5517,0,1.0
ri21,0,0.5
yuya_otake,0,1.0
ushio2600,0,1.0
smtk.y.giants,0,0.5
hiro,0,1.0
namiki.817.1997,0,0.5
jun.o,0,1.0
g1615016,0,0.5
hiroki,0,0.5
yoshino,0,0.5
g1615068,0,1.0
nanohub0709,0,1.0
gpen9650,0,0.5
denndenn5648,0,1.0
www.yutaro.taka,0,1.0
shun0502.,0,1.0
reddyraghava1998,1,0.6666666666666666
poornachandra2409,1,0.3333333333333333
chandu74162,1,1.0
phaniramaraju7,1,0.3333333333333333
dmvmani46,1,0.3333333333333333
manojkumar.kurra143,1,1.0
reddyvenkateswara02,1,0.3333333333333333
umamaheshwarreddy074,1,0.6666666666666666
smart.roopesh305,1,0.3333333333333333
kethinenivenkatpavan2000,1,0.3333333333333333
gnanasai369,1,0.6666666666666666
iambhagat1299,1,0.3333333333333333
deepakarunannamalai,1,0.3333333333333333
ranjithreddy044,1,0.3333333333333333
mskreddy69806,1,1.0
krishnakrish815865,1,0.3333333333333333
sadwikareddy999,1,0.6666666666666666
sudheerr1999,1,0.6666666666666666
yugandharnaga123,1,0.3333333333333333
msmadhu1442000,1,0.3333333333333333
amulyaammu24689,1,0.3333333333333333
vinayreddy200018,1,0.3333333333333333
jaideepkishor,1,0.3333333333333333
udaykiranaliveli8,1,0.3333333333333333
abburisrihari8,1,1.0
polireddychaitanya,1,0.3333333333333333
ramakrishnareddydaggula007,1,0.3333333333333333
rupeshperugolla973,1,0.3333333333333333
g.dharanija,1,0.3333333333333333
sathesh.m,1,0.6666666666666666
aragondadinesh,2,1.0
sivasai2467,2,1.0
aryajayanthcool143,2,1.0
jhansibaddela,2,1.0
meghanareddy55555,2,1.0
keerthanagprasad123,2,1.0
aishwaryatheerthala2000,2,1.0
reddyvenkateswara02,2,1.0
cvenkateshvenki99,2,1.0
bindubhogireddy,2,1.0
gowthammuppala123,2,1.0
karthikreddy1807,2,1.0
maniroyal725,2,1.0
kudupudiprudhviraj8,2,1.0
agnes,2,1.0
uppusrikanth333,2,1.0
nano2018slot1,2,1.0
shaikziyauddin786,2,1.0
gowthamreddybathala,2,1.0
polireddychaitanya,2,1.0
chowdaryteja620,2,1.0
agnesangel012,2,1.0
sanaeswar143,2,1.0
sathesh.m,2,1.0
deepakarunannamalai,2,1.0
harshavardhan5152,2,1.0
yvaravindkumar,2,1.0
ranjithrock044,2,1.0
layasree062,2,1.0
pandatijahnavi01,2,1.0
kethinenivenkatpavan2000,2,1.0
iambhagat1299,2,1.0
pasamvenkatlokesh,2,1.0
durganath,2,1.0
sudheerr1999,2,1.0
kirankumarreddy1256,2,1.0
msmadhu1442000,2,1.0
harishsreenivas09,2,1.0
raju1408gopi,2,1.0
sushmithakankanala17,2,1.0
amulyaammu24689,2,1.0
sreepuramsravani,2,1.0
jaideepkishor1999,2,1.0
kalyanyadavjadda,2,1.0
dineshgunji154,2,1.0
msatishkumarreddy244,2,1.0
sairamkoneti444,2,1.0
yaminireddy72304,2,1.0
maheshmahi68709,2,1.0
sandhyamoorpa357,2,1.0
chakradhar,2,1.0
narayanaroyal888,2,1.0
shrinath,2,1.0
g.dharanija,2,1.0
kirthirajan.1999,2,1.0
smileyroja.k,2,1.0
amulyareddy358,2,1.0
likhithachinni2000,2,1.0
chandu74162,2,1.0
obulenaveenkumarreddy,2,1.0
sivananda993,2,1.0
niteeshsandu143,2,1.0
bharath.pbn99,2,1.0
adithyaprince.ams,2,1.0
saikiran9546,2,1.0
umamaheshwarreddy074,2,1.0
smart.roopesh305,2,1.0
alurupraveen6,2,1.0
8187096036p,2,1.0
eswarkumar.kandepi,2,1.0
sadwikareddy999,2,1.0
dinesh.polisetty24,2,1.0
bhaskarrao,2,1.0
johnthesayan,2,1.0
mmudhaya0505,2,1.0
udaykiranaliveli8,2,1.0
abburisrihari8,2,1.0
pallavie12345,2,1.0
sanjaymsdhoni2,2,1.0
viggyviggy50,2,1.0
ariyareddygaripavithra,2,1.0
vinayadusumilli28,2,1.0
rangepallirajasekhar,2,1.0
shaiktabrash333,2,1.0
phaniramaraju7,2,1.0
harshitha.lokireddy,2,1.0
gnanasai369,2,1.0
gokulspy,2,1.0
krishnakrish815865,2,1.0
dushyanth7jakkam,2,1.0
uvishnupriya1999,2,1.0
