MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,9,250,149,123,"['neeturaj', 'tippu70099', 'appa9731532495', 'gandhali', 'vikrant23', 'keescueta', 'niketkothari92', 'munagalavinod.r', 'rohits2509', 'mitdalal15', 'skyp0720', 'jeetshah23', 'saisupraj1', 'eds3293', 'mturi', 'mirza_baig338', 'razavi_nader', 'jayasuryach4', 'aakashmhankale1234', 'jeet.shah2223', 'priyanka456', 'paruvelli.chandana', 'id889632394', 'surabhikhadke77', 'harkishangrewal', 'jinad803068899', 'pablopelayo', 'santhosh1', 'astillmaker', 'jeetendave259', 'ireymond1', 'grubbies01', 'antoniocarrera', 'ceoelkers1995', 'gulwelling', 'saraheisenkolb', 'venkat92', 'spittips101', '12kj', 'bhagatsingh91', 'valgiadicerto', 'cwid805670197', 'calvinly', 'naviraja', 'tatikonda', 'bawischus', 'revanthkumar29', 'tippu70193', 'zub12345', 'rajeshgoudvatnala1', 'saisupraj', 'deeksha893', 'pavkou123', '802964544_abdul', 'chandana1', 'tippu7002', 'gandhali4', 'shiva0193', 'akshay12', 'varsham22', 'antoniocarrera96', 'gitanshu', 'hgrewal', 'saisupraj1994', 'mirjivarsha', 'munagalavinodreddy', 'ppetros', 'southbound280', 'jayasuryach3', 'kpc.pardhu', '556research2015', 'jinadpatel919', 'ramyanaine11', 'jonilsoni', 'munagalavinod', 'karthikeya', 'jeetendaveusa', 'skyp0620', 'hatimkp63', 'jonilsoni92', 'saeed1368', '008dilip', 'shiva1702', '802730911manisha', 'vaibhao14', 'rohith1234', 'mvikasraj123', 'jpneha', 'shweka147', 'cvarner81', 'ireymond0', 'shaila', 'sindhoor', 'mitdalal', 'ramyakonidhala', 'sasuveja950', 'arlarson99', 'cwid805705746', 'mirza338', 'mahalepriyaja', 'aditya09', 'divya1537', 'datdang', 'priya.r', 'raymondbach1', 'f_alshammari', 'segomez1304', 'azadehfamili', 'mehta.rohan77', 'yubai', 'haseeb.aktar123', 'shubham.kale27', 'heli', 'jdilig27', 'vandit93', 'yusun3', 'pranampranu', 'chaxul', 'seg2597', 'jeet_shah_2223', '7adamzaheer7', 'dhvanish17', 'rakeshrvndra']",127,"['hardikagrawal545', 'kk55singh', 'kunalkhadke97', 'arupsamanta', 'rushee2911', 'anushreedavbhagalpur', 'anirudhaga', 'bksaif', 'rkrahi9', 'beena11', 'roryvang299', '2010ee179', 'dineshkota007', 'shanka', 'revanthreddy207', 'prudvi1258', 'gopa_97', 'nikhiliated', 'tummalabalakrishna48', 'davide93', 'kumarvineeth14', 'rakesh207', 'sittun.swayam', 'charankoushik', 'hmelia', 'balu8108', 'yyao46', 'rayudhajit', 'amruthamma1998', 'kishorbhosale', 'sachindaniel', 'mandars222', 'vineethvinny1997', 'manikanta1773', 'rohitpetkar.r', 'gholamvz', 'xybiju', 'arunganesh', 'yuvsamratuday1997', 'kalyan4112', 'sgu20111560', 'varadkardeep96', 'rajdeep.biswas2010', 'celetldci', 'kandalavamshi111', 'amrithav', 'dipanjandas1996', 'chrislew14', 'sayantan2502iitkgp', 'nirajj100', 'mayankpalaria', 'antroy.rc', 'abinashsena', 'rahulkr.1531', 'sobriquet', 'ray_arka', 'shathorn', 'yazayaga', 'jar2267', 'whenriquez', 'vickygood15', 'pourushsood', 'abhi1singh2', 'danbutman', 'krithish13', 'cjwestri', 'jiangy1', 'anushka.4353.bansal', 'nanoprodigy', 'akshay13m', 'satakarni_amirneni', 'lovkeshrishab', 'agrawa64', 'harsh12041997', 'singhmanohar360', 'nitinkush16', 'pukd56', 'ishapadia', 'deepthireddyparvatham12', 'morry458', 'sudzsharma', 'cmvdv', 'evineeth97', 'manuelsalva182', 'rsagrawal.avanti', 'manohub', 'saranyu', 'baldassimassimo', 'raveyjsn', 'nagapradeep97', 'justin.tan', 'marcofratus', 'chaitanypaikara', 'sairohith', 'anjanmandal58', 'rko2saurav', 'simrobson', 'acabhi07', 'sgu201201146', 'askarmakar07', 'sim_ks', 'nanohubsocial', 'shraddha.mhapralkar91', 'kagitanikhil', 'pdoak', 'manishasa', 'mekkaoui', 'bharat123', 'gberk2016', 'mrcogito', 'sreevardhan25', 'samueltayishere', 'pkrishnapritish', 'stella.s01', 'elpaglia', 'agkonale', 'dishankyadav96', 'gijsv', 'deep16', 'prudvi125', 'shravanisistla1998', 'rajanamit2', 'karankantharia', 'sarath31', 'jagaamaa11', 'shreshta.0594', 'joshuapeterebenezer']",25,"['nareshmangali186', 'idutcih', 'chaxul611', 'priyaa5', 'elango', 'bhargavi8922', 'siddiq', 'sandeep893430892', 'mohammed18', 'dnega', 'kellysnguyen13', 'revanthkumar', 'gulshankumar', 'geethesh', 'venki09443', 'vishal_mistry40', 'naviraj1801', 'summerleaf', 'harshcse99', 'azadefamili', 'adirocks.tumsare', 'bhagatsingh.91', 'peterfink89', 'smshah', 'sanketdesai91']",275,"['hardikagrawal545', 'neeturaj', 'kk55singh', 'nareshmangali186', 'kunalkhadke97', 'appa9731532495', 'gandhali', 'anushreedavbhagalpur', 'bksaif', 'keescueta', 'niketkothari92', 'rkrahi9', 'munagalavinod.r', 'beena11', 'rohits2509', 'siddiq', 'dineshkota007', 'eds3293', 'nikhiliated', 'tummalabalakrishna48', 'davide93', 'razavi_nader', 'kumarvineeth14', 'aakashmhankale1234', 'jeet.shah2223', 'hmelia', 'balu8108', 'yyao46', 'paruvelli.chandana', 'kishorbhosale', 'surabhikhadke77', 'sachindaniel', 'jinad803068899', 'vineethvinny1997', 'xybiju', 'astillmaker', 'jeetendave259', 'sanketdesai91', 'kalyan4112', 'antoniocarrera', 'ceoelkers1995', 'kandalavamshi111', 'saraheisenkolb', 'dipanjandas1996', 'chrislew14', 'bhagatsingh91', 'bhargavi8922', 'mayankpalaria', 'valgiadicerto', 'abinashsena', 'rahulkr.1531', 'sobriquet', 'bawischus', 'ray_arka', 'revanthkumar29', 'tippu70193', 'whenriquez', 'pourushsood', 'rajeshgoudvatnala1', 'abhi1singh2', 'deeksha893', '802964544_abdul', 'cjwestri', 'jiangy1', 'gandhali4', 'anushka.4353.bansal', 'tippu7002', 'varsham22', 'hgrewal', 'saisupraj1994', 'mirjivarsha', 'munagalavinodreddy', 'lovkeshrishab', 'agrawa64', 'harsh12041997', 'nitinkush16', '556research2015', 'jinadpatel919', 'ramyanaine11', 'munagalavinod', 'deepthireddyparvatham12', 'jeetendaveusa', 'karthikeya', 'priyaa5', 'skyp0620', 'elango', 'saeed1368', 'sudzsharma', 'rsagrawal.avanti', 'manohub', '802730911manisha', 'vaibhao14', 'mvikasraj123', 'jpneha', 'rohith1234', 'raveyjsn', 'nagapradeep97', 'justin.tan', 'shweka147', 'cvarner81', 'mitdalal', 'sairohith', 'anjanmandal58', 'rko2saurav', 'azadefamili', 'simrobson', 'sasuveja950', 'cwid805705746', 'sgu201201146', 'mirza338', 'mahalepriyaja', 'manishasa', 'bharat123', 'gberk2016', 'sreevardhan25', 'datdang', 'samueltayishere', 'stella.s01', 'kellysnguyen13', 'agkonale', 'segomez1304', 'mehta.rohan77', 'yubai', 'heli', 'jdilig27', 'yusun3', 'prudvi125', 'chaxul', 'summerleaf', 'shravanisistla1998', 'rajanamit2', 'karankantharia', 'seg2597', 'jeet_shah_2223', 'adirocks.tumsare', '7adamzaheer7', 'jagaamaa11', 'shreshta.0594', 'arupsamanta', 'tippu70099', 'rushee2911', 'vikrant23', 'anirudhaga', 'chaxul611', 'mitdalal15', 'roryvang299', 'skyp0720', '2010ee179', 'jeetshah23', 'saisupraj1', 'shanka', 'mturi', 'revanthreddy207', 'mirza_baig338', 'gopa_97', 'prudvi1258', 'revanthkumar', 'jayasuryach4', 'rakesh207', 'sittun.swayam', 'charankoushik', 'priyanka456', 'rayudhajit', 'joshuapeterebenezer', 'id889632394', 'amruthamma1998', 'harkishangrewal', 'mandars222', 'pablopelayo', 'manikanta1773', 'santhosh1', 'rohitpetkar.r', 'gholamvz', 'ireymond1', 'arunganesh', 'yuvsamratuday1997', 'grubbies01', 'sgu20111560', 'varadkardeep96', 'rajdeep.biswas2010', 'gulwelling', 'celetldci', 'venkat92', 'amrithav', 'spittips101', '12kj', 'sayantan2502iitkgp', 'nirajj100', 'antroy.rc', 'cwid805670197', 'calvinly', 'naviraja', 'gulshankumar', 'tatikonda', 'shathorn', 'yazayaga', 'jar2267', 'vickygood15', 'zub12345', 'naviraj1801', 'saisupraj', 'pavkou123', 'danbutman', 'krithish13', 'chandana1', 'shiva0193', 'nanoprodigy', 'akshay13m', 'akshay12', 'peterfink89', 'smshah', 'antoniocarrera96', 'gitanshu', 'satakarni_amirneni', 'ppetros', 'singhmanohar360', 'southbound280', 'jayasuryach3', 'kpc.pardhu', 'pukd56', 'jonilsoni', 'ishapadia', 'morry458', 'hatimkp63', 'jonilsoni92', 'sandeep893430892', '008dilip', 'mohammed18', 'cmvdv', 'dnega', 'evineeth97', 'manuelsalva182', 'geethesh', 'shiva1702', 'saranyu', 'baldassimassimo', 'vishal_mistry40', 'marcofratus', 'ireymond0', 'shaila', 'sindhoor', 'chaitanypaikara', 'ramyakonidhala', 'harshcse99', 'arlarson99', 'acabhi07', 'askarmakar07', 'sim_ks', 'nanohubsocial', 'shraddha.mhapralkar91', 'kagitanikhil', 'pdoak', 'mekkaoui', 'idutcih', 'aditya09', 'divya1537', 'mrcogito', 'pkrishnapritish', 'priya.r', 'f_alshammari', 'elpaglia', 'raymondbach1', 'venki09443', 'dishankyadav96', 'azadehfamili', 'gijsv', 'deep16', 'haseeb.aktar123', 'shubham.kale27', 'vandit93', 'pranampranu', 'sarath31', 'bhagatsingh.91', 'dhvanish17', 'rakeshrvndra']"
1,12,250,93,61,"['satakarni_amirneni', 'arunganesh', 'hardikagrawal545', 'yuvsamratuday1997', 'kalyan4112', 'kk55singh', 'kunalkhadke97', 'lovkeshrishab', 'askarmakar07', 'sim_ks', 'kagitanikhil', 'rushee2911', 'rajdeep.biswas2010', 'nitinkush16', 'anushreedavbhagalpur', 'manishasa', 'anirudhaga', 'kandalavamshi111', 'deepthireddyparvatham12', 'sreevardhan25', 'beena11', 'dipanjandas1996', 'sayantan2502iitkgp', 'pkrishnapritish', 'nirajj100', 'mayankpalaria', 'antroy.rc', 'shanka', 'sudzsharma', 'revanthreddy207', 'prudvi1258', 'gopa_97', 'nikhiliated', 'abinashsena', 'tummalabalakrishna48', 'evineeth97', 'rahulkr.1531', 'kumarvineeth14', 'rakesh207', 'sittun.swayam', 'dishankyadav96', 'ray_arka', 'saranyu', 'charankoushik', 'deep16', 'vickygood15', 'nagapradeep97', 'balu8108', 'abhi1singh2', 'rayudhajit', 'chaitanypaikara', 'sairohith', 'amruthamma1998', 'shravanisistla1998', 'anjanmandal58', 'rko2saurav', 'sarath31', 'vineethvinny1997', 'joshuapeterebenezer', 'xybiju', 'acabhi07']",189,"['neeturaj', 'arupsamanta', 'tippu70099', 'appa9731532495', 'gandhali', 'vikrant23', 'bksaif', 'keescueta', 'niketkothari92', 'rkrahi9', 'munagalavinod.r', 'mitdalal15', 'roryvang299', 'rohits2509', 'skyp0720', '2010ee179', 'jeetshah23', 'saisupraj1', 'dineshkota007', 'eds3293', 'mturi', 'mirza_baig338', 'davide93', 'razavi_nader', 'jayasuryach4', 'aakashmhankale1234', 'jeet.shah2223', 'priyanka456', 'hmelia', 'yyao46', 'paruvelli.chandana', 'id889632394', 'kishorbhosale', 'surabhikhadke77', 'sachindaniel', 'harkishangrewal', 'jinad803068899', 'mandars222', 'pablopelayo', 'manikanta1773', 'santhosh1', 'rohitpetkar.r', 'gholamvz', 'astillmaker', 'jeetendave259', 'ireymond1', 'grubbies01', 'sgu20111560', 'ceoelkers1995', 'varadkardeep96', 'antoniocarrera', 'gulwelling', 'celetldci', 'saraheisenkolb', 'venkat92', 'amrithav', 'spittips101', 'chrislew14', 'bhagatsingh91', '12kj', 'valgiadicerto', 'cwid805670197', 'calvinly', 'naviraja', 'tatikonda', 'sobriquet', 'bawischus', 'revanthkumar29', 'shathorn', 'yazayaga', 'jar2267', 'whenriquez', 'tippu70193', 'pourushsood', 'zub12345', 'rajeshgoudvatnala1', 'saisupraj', 'deeksha893', 'pavkou123', 'danbutman', '802964544_abdul', 'krithish13', 'cjwestri', 'chandana1', 'jiangy1', 'shiva0193', 'gandhali4', 'nanoprodigy', 'akshay13m', 'akshay12', 'varsham22', 'anushka.4353.bansal', 'tippu7002', 'antoniocarrera96', 'gitanshu', 'hgrewal', 'saisupraj1994', 'mirjivarsha', 'munagalavinodreddy', 'agrawa64', 'ppetros', 'harsh12041997', 'singhmanohar360', 'southbound280', 'jayasuryach3', 'kpc.pardhu', '556research2015', 'pukd56', 'jinadpatel919', 'ramyanaine11', 'jonilsoni', 'ishapadia', 'munagalavinod', 'jeetendaveusa', 'karthikeya', 'skyp0620', 'morry458', 'hatimkp63', 'jonilsoni92', 'saeed1368', '008dilip', 'cmvdv', 'manuelsalva182', 'rsagrawal.avanti', 'manohub', 'shiva1702', '802730911manisha', 'vaibhao14', 'baldassimassimo', 'mvikasraj123', 'jpneha', 'rohith1234', 'raveyjsn', 'justin.tan', 'shweka147', 'marcofratus', 'cvarner81', 'ireymond0', 'shaila', 'sindhoor', 'mitdalal', 'ramyakonidhala', 'simrobson', 'sasuveja950', 'arlarson99', 'cwid805705746', 'sgu201201146', 'mirza338', 'nanohubsocial', 'shraddha.mhapralkar91', 'pdoak', 'mahalepriyaja', 'mekkaoui', 'bharat123', 'gberk2016', 'aditya09', 'divya1537', 'mrcogito', 'datdang', 'samueltayishere', 'stella.s01', 'priya.r', 'f_alshammari', 'agkonale', 'segomez1304', 'elpaglia', 'raymondbach1', 'azadehfamili', 'mehta.rohan77', 'gijsv', 'yubai', 'haseeb.aktar123', 'shubham.kale27', 'heli', 'jdilig27', 'vandit93', 'yusun3', 'pranampranu', 'prudvi125', 'chaxul', 'rajanamit2', 'karankantharia', 'seg2597', 'jeet_shah_2223', '7adamzaheer7', 'dhvanish17', 'jagaamaa11', 'shreshta.0594', 'rakeshrvndra']",31,"['keerthana_bhogi', 'swarnabha1997', 'sumit53', 'saivineethkumar', 'niharika25', 'muralikorada55', 'kaustav1407', 'rajeswarim81', 'ram2606', 'parag.ydv23', 'rohitrajeev128', 'anirudhrachamalla', 'p.geminisiva1998', 'harshit.roy30014', 'arijitmandal1994', '2209sandeep', 'shanmukh17', 'shubhra_19', 'hemanth297', 'nupurbhaisare24', 'mriganksh', 'ankitkp4056', 'asif123', 'siripranitha', 'sumitarya1310', 'abhi123', 'avinabsaha2018', 'ksai0378', 'sid89014', 'kgoel', 'sameer786007']",281,"['hardikagrawal545', 'neeturaj', 'kk55singh', 'swarnabha1997', 'kunalkhadke97', 'appa9731532495', 'gandhali', 'anushreedavbhagalpur', 'bksaif', 'keescueta', 'niketkothari92', 'rkrahi9', 'munagalavinod.r', 'beena11', 'rohits2509', 'dineshkota007', 'eds3293', 'nikhiliated', 'tummalabalakrishna48', 'davide93', 'razavi_nader', 'kumarvineeth14', 'aakashmhankale1234', 'jeet.shah2223', 'nupurbhaisare24', 'hmelia', 'balu8108', 'yyao46', 'paruvelli.chandana', 'ankitkp4056', 'kishorbhosale', 'surabhikhadke77', 'sachindaniel', 'jinad803068899', 'vineethvinny1997', 'xybiju', 'astillmaker', 'jeetendave259', 'kalyan4112', 'saivineethkumar', 'niharika25', 'antoniocarrera', 'ceoelkers1995', 'kandalavamshi111', 'saraheisenkolb', 'rohitrajeev128', 'dipanjandas1996', 'chrislew14', 'bhagatsingh91', 'mayankpalaria', 'valgiadicerto', 'abinashsena', 'rahulkr.1531', '2209sandeep', 'shanmukh17', 'sobriquet', 'bawischus', 'ray_arka', 'revanthkumar29', 'tippu70193', 'whenriquez', 'pourushsood', 'rajeshgoudvatnala1', 'abhi1singh2', 'deeksha893', '802964544_abdul', 'cjwestri', 'jiangy1', 'gandhali4', 'anushka.4353.bansal', 'tippu7002', 'varsham22', 'hgrewal', 'saisupraj1994', 'mirjivarsha', 'munagalavinodreddy', 'lovkeshrishab', 'agrawa64', 'sumit53', 'harsh12041997', 'nitinkush16', '556research2015', 'jinadpatel919', 'ramyanaine11', 'munagalavinod', 'deepthireddyparvatham12', 'jeetendaveusa', 'karthikeya', 'skyp0620', 'saeed1368', 'sudzsharma', 'rsagrawal.avanti', 'manohub', '802730911manisha', 'vaibhao14', 'mvikasraj123', 'jpneha', 'rohith1234', 'raveyjsn', 'nagapradeep97', 'justin.tan', 'mriganksh', 'shweka147', 'cvarner81', 'mitdalal', 'sairohith', 'anjanmandal58', 'rko2saurav', 'simrobson', 'avinabsaha2018', 'sasuveja950', 'sameer786007', 'cwid805705746', 'sgu201201146', 'keerthana_bhogi', 'mirza338', 'mahalepriyaja', 'manishasa', 'ram2606', 'bharat123', 'gberk2016', 'sreevardhan25', 'datdang', 'samueltayishere', 'stella.s01', 'agkonale', 'segomez1304', 'mehta.rohan77', 'yubai', 'heli', 'jdilig27', 'yusun3', 'prudvi125', 'chaxul', 'shravanisistla1998', 'rajanamit2', 'karankantharia', 'seg2597', 'abhi123', 'jeet_shah_2223', '7adamzaheer7', 'jagaamaa11', 'shreshta.0594', 'arupsamanta', 'tippu70099', 'rushee2911', 'vikrant23', 'anirudhaga', 'mitdalal15', 'roryvang299', 'skyp0720', '2010ee179', 'jeetshah23', 'p.geminisiva1998', 'saisupraj1', 'shanka', 'mturi', 'revanthreddy207', 'mirza_baig338', 'gopa_97', 'prudvi1258', 'jayasuryach4', 'rakesh207', 'sittun.swayam', 'charankoushik', 'priyanka456', 'rayudhajit', 'joshuapeterebenezer', 'id889632394', 'amruthamma1998', 'harkishangrewal', 'mandars222', 'pablopelayo', 'manikanta1773', 'ksai0378', 'santhosh1', 'rohitpetkar.r', 'gholamvz', 'ireymond1', 'arunganesh', 'yuvsamratuday1997', 'grubbies01', 'sgu20111560', 'varadkardeep96', 'muralikorada55', 'rajdeep.biswas2010', 'kaustav1407', 'rajeswarim81', 'gulwelling', 'celetldci', 'venkat92', 'amrithav', 'spittips101', '12kj', 'sayantan2502iitkgp', 'nirajj100', 'antroy.rc', 'cwid805670197', 'calvinly', 'naviraja', 'tatikonda', 'shathorn', 'yazayaga', 'jar2267', 'vickygood15', 'zub12345', 'saisupraj', 'pavkou123', 'danbutman', 'krithish13', 'chandana1', 'shiva0193', 'nanoprodigy', 'akshay13m', 'akshay12', 'antoniocarrera96', 'gitanshu', 'satakarni_amirneni', 'ppetros', 'singhmanohar360', 'southbound280', 'jayasuryach3', 'kpc.pardhu', 'pukd56', 'jonilsoni', 'ishapadia', 'morry458', 'hatimkp63', 'jonilsoni92', '008dilip', 'cmvdv', 'harshit.roy30014', 'evineeth97', 'manuelsalva182', 'arijitmandal1994', 'shiva1702', 'saranyu', 'baldassimassimo', 'shubhra_19', 'marcofratus', 'ireymond0', 'shaila', 'sindhoor', 'chaitanypaikara', 'siripranitha', 'ramyakonidhala', 'sid89014', 'arlarson99', 'acabhi07', 'askarmakar07', 'sim_ks', 'nanohubsocial', 'shraddha.mhapralkar91', 'kagitanikhil', 'pdoak', 'mekkaoui', 'aditya09', 'parag.ydv23', 'divya1537', 'mrcogito', 'anirudhrachamalla', 'pkrishnapritish', 'priya.r', 'f_alshammari', 'elpaglia', 'raymondbach1', 'dishankyadav96', 'azadehfamili', 'gijsv', 'deep16', 'hemanth297', 'haseeb.aktar123', 'shubham.kale27', 'vandit93', 'pranampranu', 'asif123', 'sumitarya1310', 'sarath31', 'dhvanish17', 'rakeshrvndra', 'kgoel']"
