user,class_id,parti_rate
ghatulnikhil118,30,0.5
varul1311,30,0.5
ethai,31,0.3333333333333333
apaine,31,1.0
hthaman,31,0.6666666666666666
rabajaj,31,1.0
sourakov,31,0.3333333333333333
unwin,31,0.3333333333333333
davebra,31,0.3333333333333333
asalloum,31,0.3333333333333333
isabelle,31,1.0
est,31,0.6666666666666666
ravi.andrew.bajaj,31,0.3333333333333333
dfavela,31,1.0
holee3,32,1.0
j.a.flowers,32,1.0
samikoutsares,32,1.0
monee.kieran,32,1.0
cansuon,32,1.0
sangeetarout1988,32,1.0
zunaidur.rashid,33,0.25
stevensmith,33,0.75
l271856458,33,0.375
vineethkumar.miryala,33,0.25
srinupunyala,33,0.75
jaisimhasai,33,1.0
j4ckp3rt,33,0.625
p62038117,33,0.75
thalesbt,33,0.125
jeffpeterson,33,0.25
acenadal,33,0.375
yibeizi,33,0.875
venkatdheeraj,33,0.625
siu853775032,33,0.25
bharathgus16174,33,0.625
vineeth.miryala,33,0.25
sandy9555,33,0.875
gaga,34,1.0
sblasterg,34,1.0
alain_gonu,34,1.0
mezarojasenrique,34,1.0
pedro.gc18,34,1.0
ericklerm,34,1.0
alex58tj,34,1.0
sebasvicaru,34,1.0
menesesleonardo,35,1.0
dapabon10,35,1.0
carlosaenz.26,35,1.0
s.arevalo26,35,1.0
felipe.forerome,35,1.0
jeberdugo10,35,1.0
phelep22,35,1.0
sebasmxq,35,1.0
lawra_93,35,1.0
jm.iguaran10,35,1.0
camon93,35,1.0
victordaniel11,35,1.0
ce.luna10,35,1.0
luiscaro,35,1.0
potterdavid9,35,1.0
jorge_iguaran97,35,1.0
torito_9696,35,1.0
fabianarchila980410,35,1.0
sgrf05,35,1.0
crisdavbed08,35,1.0
piperojas0618,35,1.0
alejo_cendales96,35,1.0
nandito061097.mfsa,35,1.0
nico98rocha,35,1.0
jj.garcia10,35,1.0
simonjaramilloc,35,1.0
antmaqber,36,1.0
carberrom,36,1.0
arabel.lagos.prados,36,0.75
mangarpaz,36,0.5
boebot,36,0.5
igna94igna,36,0.75
elenagomez293,36,0.5
nuriaconriv,36,1.0
ana.voltes,36,1.0
pauvelmoy,36,0.5
loudurlop1,36,0.5
juanc.escobarj,37,1.0
vivians.otalorag93,37,1.0
dianap.roblesa,37,1.0
fabiana.bustosm,37,1.0
mariap.marinezn,37,1.0
jose_salinas2210,37,1.0
andresnino95,37,1.0
anderr.santos,37,1.0
andreac.solanos,37,1.0
monicaa.segurad,37,1.0
erikalanturir,37,1.0
kalinalopezblanco,37,1.0
danielaroserob123,37,1.0
danielram1234,37,1.0
jonathanotalor,37,1.0
marcoska669,37,1.0
alis,37,1.0
mariap.castrog,37,1.0
ppadhi40,38,1.0
chrisaint69,38,1.0
vishal.gupta25,38,1.0
thengodkar.sanjna,38,1.0
oni4deals,38,1.0
mttwra421,38,1.0
deepakrafi1994,38,1.0
rohanloke222222,38,1.0
sumedhkandarkar,38,1.0
rockersharp,38,1.0
padhipriyanka88,38,0.6666666666666666
pkempler,39,1.0
theslayerxxx,39,1.0
ahsank,39,1.0
hanchueh,39,1.0
dekamayro,39,1.0
eyan,39,1.0
pranavpowar,40,1.0
pragyapandey08,40,1.0
ashishmakdey,40,1.0
geofjoy,40,1.0
shaikh.atiya.13ee5013,40,1.0
