,date,track
0,'2021-01-01',144614
1,'2021-02-01',146147
2,'2021-03-01',147796
3,'2021-04-01',149366
4,'2021-05-01',151043
5,'2021-06-01',152750
6,'2021-07-01',153610
7,'2021-08-01',154550
8,'2021-09-01',155864
9,'2021-10-01',157412
10,'2021-11-01',158850
11,'2021-12-01',160695
12,'2022-01-01',161769
13,'2022-02-01',163334
14,'2022-03-01',163954
15,'2022-04-01',163954
16,'2022-05-01',163954
17,'2022-06-01',163954
18,'2022-07-01',163954
19,'2022-08-01',163954
20,'2022-09-01',163954
21,'2022-10-01',163954
22,'2022-11-01',163954
23,'2022-12-01',163954
